input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
30,canalcargo.net,https://canalcargo.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://canalcargo.net,2026-04-09T05:59:50+00:00,9b31748ada554833aad0c9c884c91f212cc9256bdd76d8dc61e481a1c7b2f69f,exact,canalcargo.net,,accepted,fetched,available,,,https://expireddomains.com/domain/canalcargo.net?utm_source=redi,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Canara Bank,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Canara Bank,canararobeco.com,37.2143,37.2143,Low,0.8683,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,expireddomains.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6364,False,0,False,False,False,26.05,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\canalcargo.net.png,,,,,,False,False,False,False
31,indoc.dev,https://indoc.dev,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,,0.6889,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
32,orbit.beauty,https://orbit.beauty,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://orbit.beauty,2026-04-09T05:59:48+00:00,9984e721dbb37acd54b97f9c115603d7ba2bde87f642d7d54f70545bf5dc2be3,exact,orbit.beauty,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://orbit.beauty/ | Call log: - navigating to ""https://orbit.beauty/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Reserve Bank of India (RBI),True,True,True,False,,,jw_primary,Reserve Bank of India (RBI),rbi.org.in,0.0,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,orbit.beauty,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,True,26.0,0.0,False,,,,,,,,False,False,False,False
33,cloudsentinel.cc,https://cloudsentinel.cc,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudsentinel.cc,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Election Commision of India (ECI),eci.gov.in,0.0,,,0.8769,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,cloudsentinel.cc,cloudsentinel.cc,32768,False,stage1_low_suspicion,,,,,,,,,0.5556,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
34,india4mice.com,https://india4mice.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://india4mice.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.7083,False,8,0,6,0,14,False,meta_brand_match|suspicious_hosting_provider,False,False,False,1,0,india4mice.com,,32768,False,stage1_low_suspicion,,,,,,,,,0.5856,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
35,parivaarcare.com,https://parivaarcare.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://parivaarcare.com,2026-04-09T06:00:09+00:00,f493a64a3922008452f9149321eb70233a61b41cb63d106b9f212b0eb5c34176,exact,parivaarcare.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://parivaarcare.com/ | Call log: - navigating to ""https://parivaarcare.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,parivahan sewa,True,True,True,False,,,jw_primary,parivahan sewa,parivahan.gov.in,0.0,0.0,Low,0.8722,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parivaarcare.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.1667,0.0,False,,,,,,,,False,False,False,False
36,axisairep.com,https://axisairep.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://axisairep.com,2026-04-09T05:59:50+00:00,9ccdb0c0164628c2f73dc32e249678c151bf9c4f330d80fe5a911da42820bbe8,exact,axisairep.com,,accepted,fetched,available,,,https://axisairep.com/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Axis Bank,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Axis Bank,axismaxlife.com,47.2944,47.2944,Low,0.8828,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisairep.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.73,False,1,False,False,False,26.4848,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\axisairep.com.png,,,,,,False,False,False,False
37,ipsrjobs.com,https://ipsrjobs.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://ipsrjobs.com,2026-04-09T06:31:27+00:00,923717044559bb44a52dd77e8fb51ffeaec6802d617922848c0f80be452d6794,exact,ipsrjobs.com,,accepted,fetched,available,,,http://www.ipsrjobs.com/homes/new_home,,,,False,False,False,,,not_admitted_after_lexical_and_hash_checks,hashing_shortlist,not_admitted_after_lexical_and_hash_checks,False,,False,False,False,True,,,stage1_brand_seed,Election Commision of India (ECI),eci.gov.in,0.0,0.0,Low,0.4861,False,8,36,6,10,60,False,body_brand_match|favicon_brand_match|password_field|login_form|auth_wording|submit_auth_wording|multi_input_form|suspicious_certificate|multi_redirect_chain|js_redirect|iframe_present,True,True,False,1,2,www.ipsrjobs.com,www.ipsrjobs.com,32768,True,stage1_score_threshold,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.1818,False,0,False,False,False,14.5833,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\ipsrjobs.com.png,,,,,,False,False,False,False
38,abdulmuneeb.xyz,https://abdulmuneeb.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://abdulmuneeb.xyz,2026-04-09T05:59:48+00:00,dac20cbddec99cac808a3383e9cfa74a9ced3c877e68002b5e8f3ceb6157d7a6,exact,abdulmuneeb.xyz,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://abdulmuneeb.xyz/ | Call log: - navigating to ""https://abdulmuneeb.xyz/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Health Authority (NHA),True,True,True,False,,,jw_primary,National Health Authority (NHA),abdm.gov.in,0.0,0.0,Low,0.8515,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,abdulmuneeb.xyz,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5333,False,0,False,False,True,25.5455,0.0,False,,,,,,,,False,False,False,False
39,https://airtelthanks.tech,https://airtelthanks.tech,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://airtelthanks.tech,2026-04-09T05:59:51+00:00,67c2afeb5fd6ab4634cb1bf031d0c17453c85b4b77c50cb4277e1ad0e32f78e3,exact,airtelthanks.tech,,accepted,fetched,available,,,https://airtelthanks.tech/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Airtel,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Airtel,airtel.in,48.2143,48.2143,Low,0.9,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airtelthanks.tech,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,False,27.0,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\airtelthanks.tech.png,,,,,,False,False,False,False
40,https://cqicloud.com,https://cqicloud.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cqicloud.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.8875,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,cqicloud.com,,332,False,stage1_low_suspicion,,,,,,,,,0.7692,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
41,http://online-storeoficial.com,http://online-storeoficial.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://online-storeoficial.com,2026-04-09T05:59:49+00:00,742bbe0d16d49df890fd4f9b56cf94963aa15db90121e95af9e3ae22f6294bda,exact,online-storeoficial.com,,accepted,fetched,available,,,http://online-storeoficial.com/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,58.7719,58.7719,Low,0.862,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online-storeoficial.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5714,False,0,False,False,False,25.8596,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\online-storeoficial.com.png,,,,,,False,False,False,False
42,https://carlina.top,https://carlina.top,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://carlina.top,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.7696,False,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,carlina.top,,32768,False,stage1_low_suspicion,,,,,,,,,0.5217,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
43,https://anersc.com,https://anersc.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://anersc.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Kfintech,kfintech.com,0.0,,,0.625,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,anersc.com,,332,False,stage1_low_suspicion,,,,,,,,,0.4586,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
44,casineon231.com,https://casineon231.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://casineon231.com,2026-04-09T05:59:50+00:00,42eaf57338beb502e7ab3a5a1c953cd67804a77e2d8dee328594fc64b4289b2b,exact,casineon231.com,,accepted,fetched,available,,,https://casineon231.com/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,Computer Age Management Services Ltd. (CAMS),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,Computer Age Management Services Ltd. (CAMS),camsonline.com,59.0174,59.0174,Low,0.8656,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,casineon231.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6014,False,0,False,False,False,25.9677,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\casineon231.com.png,,,,,,False,False,False,False
45,axisoneunion.digital,https://axisoneunion.digital,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://axisoneunion.digital,2026-04-09T05:59:50+00:00,a4101a19b79ba799de035fcae8226786bcfe5ac206529f733e32c2d5a2017de9,exact,axisoneunion.digital,,accepted,fetched,available,,,https://axisoneunion.digital/,,,,True,True,False,,network_corroboration,,,,True,Axis Bank,False,True,False,False,network_corroboration,network_corroboration,fallback_top_k,Airtel,airtel.in,0.0,0.0,Low,0.5833,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisoneunion.digital,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3333,False,0,False,False,False,17.5,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\axisoneunion.digital.png,,,,,,False,False,False,False
46,http://onlinetoolssarvice.store,http://onlinetoolssarvice.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://onlinetoolssarvice.store,2026-04-09T05:59:49+00:00,d71d28aef4162b5c64b4d7751e80287c6e89dec0ad2932851f806f2a6dfeea22,exact,onlinetoolssarvice.store,,accepted,fetched,available,,,http://onlinetoolssarvice.store/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,59.0909,59.0909,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinetoolssarvice.store,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5926,False,0,False,False,False,26.0,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\onlinetoolssarvice.store.png,,,,,,False,False,False,False
47,https://homeile.com,https://homeile.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeile.com,2026-04-09T06:00:18+00:00,9434f8a9a1bde8c743e72de530c905398775e6ef622a12973b1c928a4f443233,exact,homeile.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homeile.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeile.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,True,25.619,0.0,False,,,,,,,,False,False,False,False
48,https://parilya.com,https://parilya.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://parilya.com,2026-04-09T05:59:50+00:00,beac77a896698df0b2087f75a17c673b6dca17f4ab0ba29f1ed0dd35b76be41f,exact,parilya.com,,accepted,fetched,available,,,https://parilya.com/lander,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,parivahan sewa,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,parivahan sewa,parivahan.gov.in,45.7483,45.7483,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parilya.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,False,25.619,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\parilya.com.png,,,,,,False,False,False,False
49,https://kikatech.shop,https://kikatech.shop,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://kikatech.shop,2026-04-09T05:59:51+00:00,1728e1fc8e64d28b0a5280d8ae6f6e292343c0908f1cdb6ac02bf64003a80439,exact,kikatech.shop,,accepted,fetched,available,,,https://kikatech.shop/lander,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Kfintech,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Kfintech,kfintech.com,45.5357,45.5357,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,kikatech.shop,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,False,25.5,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\kikatech.shop.png,,,,,,False,False,False,False
50,https://homelandpublishing.com,https://homelandpublishing.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homelandpublishing.com,2026-04-09T05:59:54+00:00,d1e78237f96d6c60303328cd2b913cf6da7871223e7981b9c1e41109a6992d0b,exact,homelandpublishing.com,,accepted,fetched,available,,,https://homelandmagazine.com/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),homeloans.sbi,37.1429,2.1429,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homelandmagazine.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5926,False,0,False,False,False,26.0,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\homelandpublishing.com.png,,,,,,False,False,False,False
51,https://rebats.com,https://rebats.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://rebats.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.6667,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,rebats.com,,114,False,stage1_low_suspicion,,,,,,,,,0.4444,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
52,https://homesonly.org,https://homesonly.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homesonly.org,2026-04-09T05:59:52+00:00,a0a993bd426b024574d62dcc7044a26a5c3fd8a36309ef4de1af1dc2c4d66497,exact,homesonly.org,,accepted,fetched,available,,,https://homesonly.org/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),homeloans.sbi,37.8231,37.8231,Low,0.8825,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homesonly.org,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,False,26.4762,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\homesonly.org.png,,,,,,False,False,False,False
53,http://ecieq.com,http://ecieq.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://ecieq.com,2026-04-09T05:59:51+00:00,57d84e4c0923596248205aec2e945a1050577cc79f8ee9fb3ff8553a6d21c269,exact,ecieq.com,,accepted,fetched,available,,,http://ecieq.com/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,Election Commision of India (ECI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,Election Commision of India (ECI),eci.gov.in,61.8182,61.8182,Low,0.9067,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ecieq.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,False,27.2,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\ecieq.com.png,,,,,,False,False,False,False
54,https://cloudywear.com,https://cloudywear.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudywear.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.9,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,cloudywear.com,,32768,False,stage1_low_suspicion,,,,,,,,,0.6667,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
55,https://cloud-batisseursdici.com,https://cloud-batisseursdici.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloud-batisseursdici.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.85,False,0,0,0,0,0,False,,False,False,False,0,0,cloud-batisseursdici.com,,1152,False,stage1_low_suspicion,,,,,,,,,0.4,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
56,jiotvapp.site,https://jiotvapp.site,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://jiotvapp.site,2026-04-09T05:59:54+00:00,cc94571f3ba6d6bd7a03757f5b5bfa9d8f6ae20a4de0a4575c9230f2e85b57e1,exact,jiotvapp.site,,accepted,fetched,available,,,https://jiotvapp.site/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,Jio,True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,Jio,jio.com,58.2386,58.2386,Low,0.8542,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jiotvapp.site,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5455,False,0,False,False,False,25.625,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\jiotvapp.site.png,,,,,,False,False,False,False
57,https://cloudliquidity.xyz,https://cloudliquidity.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.8714,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.5263,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
