input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
323,jogo46.icu,https://jogo46.icu,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,0.6667,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4444,False,0,False,False,0.0,0.0,0.0
324,hitsnooze.store,https://hitsnooze.store,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://hitsnooze.store,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,0.6296,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,hitsnooze.store,,332,False,stage1_low_suspicion,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
325,lifepermit.com,https://lifepermit.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://lifepermit.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6655,False,0,0,0,0,0,False,,False,False,False,0,0,lifepermit.com,,7342,False,stage1_low_suspicion,0.0,0.4167,False,0,False,False,0.0,0.0,0.0
326,afrispecs.com,https://afrispecs.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axis.bank.in,0.0,,0.6944,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
327,soarcoaches.com,https://soarcoaches.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://soarcoaches.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,parivahan sewa,parivahan.gov.in,0.0,,0.6027,False,0,0,0,4,4,False,iframe_present,False,False,False,0,0,soarcoaches.com,,32768,False,stage1_low_suspicion,0.0,0.4,False,0,False,False,0.0,0.0,0.0
328,algaswaa-net.com,https://algaswaa-net.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://algaswaa-net.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6389,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,algaswaa-net.com,,32768,False,stage1_low_suspicion,0.0,0.4545,False,0,False,False,0.0,0.0,0.0
329,williampattesonjr.com,https://williampattesonjr.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://williampattesonjr.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,0.6711,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,williampattesonjr.com,,114,False,stage1_low_suspicion,0.0,0.4242,False,0,False,False,0.0,0.0,0.0
330,plxfx.com,https://plxfx.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://plxfx.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismf.com,0.0,,0.5778,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,plxfx.com,,332,False,stage1_low_suspicion,0.0,0.3936,False,0,False,False,0.0,0.0,0.0
331,worldconflictalerts.com,https://worldconflictalerts.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,0.6646,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4571,False,0,False,False,0.0,0.0,0.0
332,sandhu-group.com,https://sandhu-group.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,0.6389,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2667,False,0,False,False,0.0,0.0,0.0
333,claim-ethereal.app,https://claim-ethereal.app,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://claim-ethereal.app,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,,0.6786,False,0,0,0,6,6,False,meta_refresh,False,False,False,0,0,claim-ethereal.app,,4611,False,stage1_low_suspicion,0.0,0.3333,True,0,False,False,0.0,0.0,0.0
334,wajistore.com,https://wajistore.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axis.bank.in,0.0,,0.6944,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
335,motilalmemorial.com,https://motilalmemorial.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://motilalmemorial.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6722,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,motilalmemorial.com,,32768,False,stage1_low_suspicion,0.0,0.4211,True,0,False,False,0.0,0.0,0.0
336,fujidon.com,https://fujidon.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,,0.6762,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5,False,0,False,False,0.0,0.0,0.0
337,imhelp.site,https://imhelp.site,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6667,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5,False,0,False,False,0.0,0.0,0.0
338,constanceburns.com,https://constanceburns.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.constanceburns.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.661,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,www.constanceburns.com,static.wixstatic.com,32768,False,stage1_low_suspicion,0.0,0.5333,False,0,False,False,0.0,0.0,0.0
339,amerikavizedanismanlik.online,https://amerikavizedanismanlik.online,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Air India,airindiaexpress.com,0.0,,0.6535,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3243,False,0,False,False,0.0,0.0,0.0
340,synmatter.com,https://synmatter.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,http://synmatter.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,0.6296,False,0,4,0,0,4,False,auth_wording,False,False,False,0,1,synmatter.com,,4005,False,stage1_low_suspicion,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
341,oz2o149.top,https://oz2o149.top,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,,0.5952,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
342,novelculture.site,https://novelculture.site,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://novelculture.site,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.6278,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,novelculture.site,,4669,False,stage1_low_suspicion,0.0,0.3529,True,0,False,False,0.0,0.0,0.0
343,glassdoorremote.com,https://glassdoorremote.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,0.565,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3571,False,0,False,False,0.0,0.0,0.0
344,mysafeguard.org,https://mysafeguard.org,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://mysafeguard.org,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbicard.com,0.0,,0.645,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,mysafeguard.org,,332,False,stage1_low_suspicion,0.0,0.4444,False,0,False,False,0.0,0.0,0.0
345,kdaycruise.com,https://kdaycruise.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfclife.com,0.0,,0.6333,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4744,False,0,False,False,0.0,0.0,0.0
346,thc-testing.com,https://thc-testing.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,0.5848,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.411,False,0,False,False,0.0,0.0,0.0
347,ulkugezer.com,https://ulkugezer.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.ulkugezer.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,0.5648,False,0,0,0,0,0,False,,False,False,False,0,1,www.ulkugezer.com,,32768,False,stage1_low_suspicion,0.0,0.32,False,0,False,False,0.0,0.0,0.0
348,fossilbags.com,https://fossilbags.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://fossilbags.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbi.co.in,0.0,,0.6222,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,fossilbags.com,,332,False,stage1_low_suspicion,0.0,0.3077,False,0,False,False,0.0,0.0,0.0
349,mothercbd.co.uk,https://mothercbd.co.uk,123456.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://mothercbd.co.uk,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,0.6429,False,0,0,0,0,0,False,,False,False,False,0,0,mothercbd.co.uk,,1367,False,stage1_low_suspicion,0.0,0.2609,False,0,False,False,0.0,0.0,0.0
350,yxbbf.com,https://yxbbf.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://yxbbf.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbimf.com,0.0,,0.6,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,yxbbf.com,,332,False,stage1_low_suspicion,0.0,0.43,False,0,False,False,0.0,0.0,0.0
351,makeupify.makeup,https://makeupify.makeup,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://makeupify.makeup,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,,0.5741,False,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,makeupify.makeup,,2210,False,stage1_low_suspicion,0.0,0.4615,True,0,False,False,0.0,0.0,0.0
352,recebapg.com,https://recebapg.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6389,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
353,kremtisto.store,https://kremtisto.store,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6296,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
354,934279.vip,https://934279.vip,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,0.5556,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
355,cef22.com,https://cef22.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://cef22.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.5222,False,0,0,0,0,0,False,,False,False,False,0,0,cef22.com,,1778,False,stage1_low_suspicion,0.0,0.25,False,0,False,False,0.0,0.0,0.0
356,kieranevans.com,https://kieranevans.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6829,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.48,False,0,False,False,0.0,0.0,0.0
357,musclebet.click,https://musclebet.click,123456.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://musclebet.click,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.6292,False,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,musclebet.click,,14928,False,stage1_low_suspicion,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
358,kungfusec.com,https://kungfusec.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://kungfusec.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Kfintech,kfintech.com,0.0,,0.6602,False,0,0,0,0,0,False,,False,False,False,0,0,kungfusec.com,,32768,False,stage1_low_suspicion,0.0,0.5006,False,0,False,False,0.0,0.0,0.0
359,lombardf.org,https://lombardf.org,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,icicilombard.com,0.0,,0.8194,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.7,False,0,False,False,0.0,0.0,0.0
360,mysourcecenter.org,https://mysourcecenter.org,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://mysourcecenter.org,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.5714,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,mysourcecenter.org,,32768,False,stage1_low_suspicion,0.0,0.3571,False,0,False,False,0.0,0.0,0.0
361,agromaisrtc.com.br,https://agromaisrtc.com.br,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axis.bank.in,0.0,,0.6742,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
362,challengelyfeacademy.com,https://challengelyfeacademy.com,123456.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://challengelyfeacademy.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,0.6056,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,challengelyfeacademy.com,,32768,False,stage1_low_suspicion,0.0,0.1739,False,0,False,False,0.0,0.0,0.0
363,govservicepro.online,https://govservicepro.online,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),vssc.gov.in,0.0,,0.6603,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3529,False,0,False,False,0.0,0.0,0.0
364,teampcf.com,https://teampcf.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismf.com,0.0,,0.6429,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4915,False,0,False,False,0.0,0.0,0.0
365,stephan.dev,https://stephan.dev,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,0.6627,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
366,cheroxymore.info,https://cheroxymore.info,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,0.6263,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3478,False,0,False,False,0.0,0.0,0.0
367,raspberrycheesecake.com,https://raspberrycheesecake.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://raspberrycheesecake.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.5906,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,raspberrycheesecake.com,,4685,False,stage1_low_suspicion,0.0,0.1818,False,0,False,False,0.0,0.0,0.0
368,arabnetnews.com,https://arabnetnews.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://arabnetnews.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6829,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,arabnetnews.com,,332,False,stage1_low_suspicion,0.0,0.48,False,0,False,False,0.0,0.0,0.0
