input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
201,globalbookpublication.com,https://globalbookpublication.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://globalbookpublication.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.581,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,globalbookpublication.com,globalbookpublication.com,5777,False,stage1_low_suspicion,0.0,,,,,,,,,0.2308,True,0,False,False,0.0,0.0,0.0
202,creditrepair-help.com,https://creditrepair-help.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://creditrepair-help.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6144,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,creditrepair-help.com,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.2,False,0,False,False,0.0,0.0,0.0
203,ampmskincare.com,https://ampmskincare.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://ampmskincare.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,0.0,,0.6444,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,ampmskincare.com,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.3636,False,0,False,False,0.0,0.0,0.0
204,s-s-a.us,https://s-s-a.us,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://s-s-a.us/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,Low,0.6444,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4286,False,0,False,False,19.3333,0.0,0.0
205,sportrade.blog,https://sportrade.blog,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://sportrade.blog,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,0.5907,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,sportrade.blog,,1320,False,stage1_low_suspicion,0.0,,,,,,,,,0.2857,False,0,False,False,0.0,0.0,0.0
206,brierleysovereigngroup.info,https://brierleysovereigngroup.info,urls.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://brierleysovereigngroup.info/ | Call log: - navigating to ""https://brierleysovereigngroup.info/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.6034,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2778,False,0,False,False,18.1025,0.0,0.0
207,surpriseoflifellc.com,https://surpriseoflifellc.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://surpriseoflifellc.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,,0.6422,False,0,0,0,0,0,False,,False,False,False,0,0,surpriseoflifellc.com,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.3157,False,0,False,False,0.0,0.0,0.0
208,aetyk.cc,https://aetyk.cc,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://xxxpppjjjvvviiippp777.aaa5320.com/normal/?cid=5791444,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6119,False,0,0,3,10,13,False,multi_redirect_chain|js_redirect|final_domain_changed,False,False,False,0,2,xxxpppjjjvvviiippp777.aaa5320.com,,25041,False,stage1_low_suspicion,0.0,,,,,,,,,0.3158,False,0,False,False,0.0,0.0,0.0
209,outlandscodex.ai,https://outlandscodex.ai,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://outlandscodex.ai,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.6581,False,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,outlandscodex.ai,outlandscodex.ai,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4286,False,0,False,False,0.0,0.0,0.0
210,kycedeoni.autos,https://kycedeoni.autos,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://kycedeoni.autos,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.5873,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,kycedeoni.autos,,153,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.375,False,0,False,False,0.0,0.0,0.0
211,o3zxth.top,https://o3zxth.top,urls.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://o3zxth.top/ | Call log: - navigating to ""https://o3zxth.top/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,Low,0.5675,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3,False,0,False,False,17.0238,0.0,0.0
212,suaconsulta2026.online,https://suaconsulta2026.online,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,0.65,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.3158,False,0,False,False,0.0,0.0,0.0
213,commerium.co.uk,https://commerium.co.uk,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://commerium.co.uk,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,,0.672,False,0,0,0,0,0,False,,False,False,False,0,0,commerium.co.uk,commerium.co.uk,1918,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
214,outergood.ru,https://outergood.ru,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://outergood.ru,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.5926,False,0,0,0,0,0,False,,False,False,False,0,0,outergood.ru,,1561,False,stage1_low_suspicion,0.0,,,,,,,,,0.381,False,0,False,False,0.0,0.0,0.0
215,graniteindustriesinc.com,https://graniteindustriesinc.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://graniteindustriesinc.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Air India,airindiaexpress.com,0.0,,0.6889,False,0,0,0,0,0,False,,False,False,False,0,0,graniteindustriesinc.com,,3145,False,stage1_low_suspicion,0.0,,,,,,,,,0.4871,False,0,False,False,0.0,0.0,0.0
216,thelocksmithcrew.com,https://thelocksmithcrew.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.thelocksmithcrew.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.7292,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,www.thelocksmithcrew.com,www.thelocksmithcrew.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.3158,False,0,False,False,0.0,0.0,0.0
217,avbyfpho.shop,https://avbyfpho.shop,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://avbyfpho.shop,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.5833,False,0,0,0,0,0,False,,False,False,False,0,0,avbyfpho.shop,,4547,False,stage1_low_suspicion,0.0,,,,,,,,,0.3333,False,0,False,False,0.0,0.0,0.0
218,elit-stomatolog.ru,https://elit-stomatolog.ru,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://elit-stomatolog.ru,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.6053,False,0,0,0,0,0,False,,False,False,False,0,0,elit-stomatolog.ru,,4552,False,stage1_low_suspicion,0.0,,,,,,,,,0.3333,False,0,False,False,0.0,0.0,0.0
219,chillcollege.com,https://chillcollege.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://chillcollege.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.6167,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,chillcollege.com,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.3529,True,0,False,False,0.0,0.0,0.0
220,bluewaterpoolsusa.com,https://bluewaterpoolsusa.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://bluewaterpoolsusa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.5758,False,8,0,0,6,14,False,redirect_brand_match|final_domain_brand_match|js_redirect,False,False,False,1,0,bluewaterpoolsusa.com,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.3478,False,0,False,False,0.0,0.0,0.0
221,abx5n1n7.cc,https://abx5n1n7.cc,urls.xlsx,skipped,skipped,fetched,not_attempted,,,http://abx5n1n7.cc/index.html?shareName=abx5n1n7.cc,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,0.8333,False,0,0,0,6,6,False,image_heavy_low_text,False,False,False,0,1,abx5n1n7.cc,,7246,False,stage1_low_suspicion,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
222,lml2vipaff05.cc,https://lml2vipaff05.cc,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://lml2vipaff05.cc/login,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,Vodafone Idea (VI),myvi.in,0.0,,0.6667,False,0,32,0,6,38,False,password_field|login_form|auth_wording|multi_input_form|js_redirect,True,True,False,0,1,lml2vipaff05.cc,lmspeed.co,15300,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.375,False,0,False,False,0.0,0.0,0.0
223,bramclaw.my.id,https://bramclaw.my.id,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://bramclaw.my.id/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,Low,0.5972,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3333,False,0,False,False,17.9167,0.0,0.0
224,wildlayers.com,https://wildlayers.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://wildlayers.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,0.6649,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,wildlayers.com,,17339,False,stage1_low_suspicion,0.0,,,,,,,,,0.4615,False,0,False,False,0.0,0.0,0.0
225,rosastoneeg.com,https://rosastoneeg.com,urls.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://rosastoneeg.com/ | Call log: - navigating to ""https://rosastoneeg.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,Low,0.5934,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3529,False,0,False,False,17.803,0.0,0.0
226,ezbrd.co,https://ezbrd.co,urls.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://ezbrd.co,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.6762,False,4,0,3,0,7,False,body_brand_match|suspicious_certificate,False,False,False,1,0,ezbrd.co,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
227,connect2people360x.info,https://connect2people360x.info,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://connect2people360x.info,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,0.5889,False,0,0,0,0,0,False,,False,False,False,0,0,connect2people360x.info,,147,False,stage1_low_suspicion,0.0,,,,,,,,,0.3571,False,0,False,False,0.0,0.0,0.0
228,mis4624.cc,https://mis4624.cc,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axis.bank.in,0.0,,0.5952,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.3636,False,0,False,False,0.0,0.0,0.0
229,ncbackyardbouncers.com,https://ncbackyardbouncers.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://ncbackyardbouncers.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,netbanking.hdfcbank.com,0.0,,0.6389,False,0,0,0,0,0,False,,False,False,False,0,0,ncbackyardbouncers.com,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4084,False,0,False,False,0.0,0.0,0.0
230,daisyfrost.com,https://daisyfrost.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://daisyfrost.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismf.com,0.0,,0.6889,False,0,0,0,0,0,False,,False,False,False,0,0,daisyfrost.com,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.53,False,0,False,False,0.0,0.0,0.0
231,freedomroadfinancialdealerhub.com,https://freedomroadfinancialdealerhub.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://freedomroadfinancialdealerhub.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Election Commision of India (ECI),eci.gov.in,0.0,,0.6178,False,4,0,0,6,10,False,body_brand_match|js_redirect,False,False,False,1,0,freedomroadfinancialdealerhub.com,,10992,False,stage1_low_suspicion,0.0,,,,,,,,,0.25,True,0,False,False,0.0,0.0,0.0
232,di9rke.top,https://di9rke.top,urls.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://di9rke.top/ | Call log: - navigating to ""https://di9rke.top/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,Low,0.6667,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5,False,0,False,False,20.0,0.0,0.0
233,flydownloads.space,https://flydownloads.space,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://flydownloads.space,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6111,False,12,0,0,0,12,False,meta_brand_match|body_brand_match,False,False,False,1,0,flydownloads.space,,14155,False,stage1_low_suspicion,0.0,,,,,,,,,0.4762,False,0,False,False,0.0,0.0,0.0
234,sweetcookii.com,https://sweetcookii.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://sweetcookii.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6162,False,0,0,0,0,0,False,,False,False,False,0,0,sweetcookii.com,,1038,False,stage1_low_suspicion,0.0,,,,,,,,,0.4286,False,0,False,False,0.0,0.0,0.0
235,phoenixwanderlust.in,https://phoenixwanderlust.in,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://phoenixwanderlust.in,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnbindia.in,0.0,,0.6454,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,phoenixwanderlust.in,,32012,False,stage1_low_suspicion,0.0,,,,,,,,,0.43,False,0,False,False,0.0,0.0,0.0
236,coastalcounselingcenter.org,https://coastalcounselingcenter.org,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,0.69,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.5128,False,0,False,False,0.0,0.0,0.0
237,pulsefck.store,https://pulsefck.store,urls.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://pulsefck.store/ | Call log: - navigating to ""https://pulsefck.store/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfc.bank.in,0.0,Low,0.5833,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3333,False,0,False,False,17.5,0.0,0.0
238,oliveandjunes.store,https://oliveandjunes.store,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.aeropress.top/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,0.6981,False,0,2,0,4,6,False,multi_input_form|final_domain_changed,False,False,False,0,1,www.aeropress.top,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5517,False,0,False,False,0.0,0.0,0.0
