input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
45,https://cloudbridge.systems,https://cloudbridge.systems,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudbridge.systems,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8909,False,0,0,0,0,0,False,,False,False,False,0,0,cloudbridge.systems,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.625,True,0,False,False,0.0,0.0,0.0
46,industrialink.store,https://industrialink.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,IndusInd Bank,True,True,True,False,,,jw_primary,IndusInd Bank,indusind.bank.in,0.0,,0.8827,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,industrialink.store,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
47,https://cloudexa.sbs,https://cloudexa.sbs,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudexa.sbs,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Punjab National Bank (PNB),netpnb.com,0.0,,0.925,False,4,4,0,6,14,False,body_brand_match|auth_wording|js_redirect,False,False,False,1,0,cloudexa.sbs,assets.zyrosite.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.7692,True,0,False,False,0.0,0.0,0.0
48,https://parkia.app,https://parkia.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://parkia.app/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,parivahan sewa,True,True,True,False,,,jw_primary,parivahan sewa,parivahan.gov.in,45.9325,Low,0.8574,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parkia.app,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,25.7222,0.0,0.0
49,https://seinmedia.com,https://seinmedia.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://seinmedia.com/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,BSE Ltd.,True,True,True,False,,,jw_primary,BSE Ltd.,bseindia.com,47.371,Low,0.8843,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,seinmedia.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8535,False,0,False,False,26.5278,0.0,0.0
50,https://online-melbet.cyou,https://online-melbet.cyou,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://online-melbet.cyou/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,46.2454,Low,0.8632,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online-melbet.cyou,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6364,False,0,False,False,25.8974,0.0,0.0
51,http://cloudmigrate.store,http://cloudmigrate.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudmigrate.store/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8833,False,0,0,0,0,0,False,,False,False,False,0,1,cloudmigrate.store,cloudmigrate.store,685,False,stage1_low_suspicion,0.0,,,,,,,,,0.5882,True,0,False,False,0.0,0.0,0.0
52,https://clousten.com,https://clousten.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://clousten.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.86,False,8,4,0,0,12,False,body_brand_match|favicon_brand_match|auth_wording,False,False,False,1,0,clousten.com,clousten.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.6154,True,0,False,False,0.0,0.0,0.0
53,http://cloud-aion.us,http://cloud-aion.us,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://aion.xyz,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.9,False,4,0,0,4,8,False,favicon_brand_match|final_domain_changed,False,False,False,1,1,aion.xyz,aion.xyz,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.6667,True,0,False,False,0.0,0.0,0.0
54,http://nrs.guru,http://nrs.guru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,http://nrs.guru,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.7381,False,4,16,0,0,20,False,body_brand_match|form_action_mismatch,False,False,True,1,0,nrs.guru,,2104,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.3529,False,0,False,False,0.0,0.0,0.0
55,https://homelandpeptides.com,https://homelandpeptides.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://homelandpeptides.com/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,47.0238,Low,0.8778,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homelandpeptides.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.64,False,0,False,False,26.3333,0.0,0.0
56,https://hoploans.com,https://hoploans.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,parked,not_attempted,,,https://forsale.ddot.in/hoploans.com?drefid=2071,GenericParking,generic_parking_text_signals,generic_parking_text_signals,False,False,False,,,parking_or_placeholder_excluded,hashing_shortlist,parking_or_placeholder_excluded,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.9074,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hoploans.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8235,False,0,False,False,27.2222,0.0,0.0
57,ecqis.co,https://ecqis.co,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://107.149.110.92:25005/tzjhl.zg,,,,True,True,False,,score_threshold,,,,True,Election Commision of India (ECI),True,True,True,False,score_threshold,score_threshold,jw_primary,Election Commision of India (ECI),eci.gov.in,60.9091,Low,0.8933,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ecqis.co,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,26.8,0.0,0.0
58,https://carshlife.ru,https://carshlife.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Canara Bank,True,True,True,False,,,jw_primary,Canara Bank,canarahsbclife.com,0.0,Low,0.8751,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,carshlife.ru,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6957,False,0,False,False,26.254,0.0,0.0
59,acloudai.icu,https://acloudai.icu,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://acloudai.icu/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,Low,0.875,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7692,True,0,False,False,26.25,0.0,0.0
60,vasc.info,https://vasc.info,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://vasc.info/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Indian Space Research Organisation (ISRO),True,True,True,False,,,jw_primary,Indian Space Research Organisation (ISRO),vssc.gov.in,57.9545,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,vasc.info,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,25.5,0.0,0.0
61,j2ti0d.makeup,https://j2ti0d.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Jio,True,True,True,False,,,jw_primary,Jio,jio.com,0.0,,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,j2ti0d.makeup,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
62,cloudgarage.ru,https://cloudgarage.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudgarage.ru,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8909,False,0,0,0,0,0,False,,False,False,False,0,0,cloudgarage.ru,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.625,True,0,False,False,0.0,0.0,0.0
63,https://shack.deals,https://shack.deals,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://shack.deals,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,0.6889,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,shack.deals,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
64,incomeclaw.com,https://incomeclaw.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://incomeclaw.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,0.84,False,0,0,0,0,0,False,,False,False,False,0,0,incomeclaw.com,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5833,False,0,False,False,0.0,0.0,0.0
65,cloundxi.click,https://cloundxi.click,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://cloundxi.click/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,Low,0.925,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7692,True,0,False,False,27.75,0.0,0.0
66,https://rbet.live,https://rbet.live,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://rbet.live,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.7778,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,rbet.live,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.5714,False,0,False,False,0.0,0.0,0.0
67,https://axistrade.nl,https://axistrade.nl,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axis.bank.in,0.0,Low,0.8889,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axistrade.nl,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6154,False,0,False,False,26.6667,0.0,0.0
68,tinyvip5a.sa.com,https://tinyvip5a.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.drmartensoutlet.us.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6111,False,4,0,0,4,8,False,redirect_brand_match|final_domain_changed,False,False,False,1,1,www.drmartensoutlet.us.com,www.drmartensoutlet.us.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
69,icirusa.org,https://icirusa.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://icirusa.org,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.7972,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,icirusa.org,,3132,False,stage1_low_suspicion,0.0,,,,,,,,,0.5263,False,0,False,False,0.0,0.0,0.0
70,industrialincidentanalysis.com,https://industrialincidentanalysis.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,IndusInd Bank,True,True,True,False,,,jw_primary,IndusInd Bank,indusind.bank.in,0.0,Low,0.8615,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,industrialincidentanalysis.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4706,False,0,False,False,25.8462,0.0,0.0
71,carshlife.store,https://carshlife.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://carshlife.store/,,,,True,True,False,,score_threshold,,,,True,Canara Bank,True,True,True,False,score_threshold,score_threshold,jw_primary,Canara Bank,canarahsbclife.com,59.6681,Low,0.8751,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,carshlife.store,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6957,False,0,False,False,26.254,0.0,0.0
72,jiulou.xyz,https://jiulou.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Jio,True,True,True,False,,,jw_primary,Jio,jio.com,0.0,,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jiulou.xyz,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
73,cloudhillresort.online,https://cloudhillresort.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.5,True,0,False,False,0.0,0.0,0.0
74,erecia.net,https://erecia.net,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://minewind.com/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Election Commision of India (ECI),True,True,True,False,,,jw_primary,Election Commision of India (ECI),eci.gov.in,57.9545,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,erecia.net,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,25.5,0.0,0.0
75,https://onlineshop.group,https://onlineshop.group,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://onlineshop.group/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,47.9762,Low,0.8956,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlineshop.group,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7368,False,0,False,False,26.8667,0.0,0.0
76,arte.auction,https://arte.auction,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://arte.auction/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,48.2143,Low,0.9,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,arte.auction,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8,False,0,False,False,27.0,0.0,0.0
77,indianapayrollguide.com,https://indianapayrollguide.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://indianapayrollguide.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,contents.tdscpc.gov.in,0.0,,0.6542,False,4,0,0,0,4,False,body_brand_match,False,False,False,2,0,indianapayrollguide.com,,25621,False,stage1_low_suspicion,0.0,,,,,,,,,0.4816,False,0,False,False,0.0,0.0,0.0
78,https://abm.enterprises,https://abm.enterprises,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://abm.enterprises/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,National Health Authority (NHA),True,True,True,False,,,jw_primary,National Health Authority (NHA),abdm.gov.in,50.0,Low,0.9333,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,abm.enterprises,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8571,False,0,False,False,28.0,0.0,0.0
79,homelandhome.org,https://homelandhome.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,,0.8861,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homelandhome.org,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
80,https://indianaduiprogram.com,https://indianaduiprogram.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://indianaduiprogram.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,IndusInd Bank,indusind.bank.in,0.0,,0.667,False,0,0,0,0,0,False,,False,False,False,0,0,indianaduiprogram.com,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.48,False,0,False,False,0.0,0.0,0.0
81,https://colinha.ai,https://colinha.ai,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://colinha.ai,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.6714,False,48,2,0,0,50,False,title_brand_match|meta_brand_match|body_brand_match|favicon_brand_match|redirect_brand_match|final_domain_brand_match|multi_input_form,False,False,False,1,0,colinha.ai,colinha.ai,29815,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.5882,False,0,False,False,0.0,0.0,0.0
82,rehbi4.makeup,https://rehbi4.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Reserve Bank of India (RBI),True,True,True,False,,,jw_primary,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,rehbi4.makeup,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
83,spycloud.tech,https://spycloud.tech,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://spycloud.tech/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,Low,0.875,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7692,True,0,False,False,26.25,0.0,0.0
