Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Sandbox Verdict,Sandbox Reason,Remarks
ISS_NLP,Government,https://cloudconnect.pt,cloud.gov.in,National Informatics Centre (NIC),Legitimate,NA,NA,NA,NA,NA,109.71.47.21,Almouroltec Servicos De Informatica E Internet Lda,PT,A:109.71.47.21;NS:ns6.mydnspt.net.;NS:ns5.mydnspt.net.;MX:10 mail1.send.appblock.pt.,PS-02_ISS_NLP_Evidences\NIC_cloudconnect.pt_192.pdf,28-02-2026,15:58:11,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinehandelsregister.org,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2020-01-13T12:01:30.821Z,InterNetX GmbH,NA,NA,a.ns14.net;b.ns14.net;c.ns14.net;d.ns14.net,92.51.180.40,Host Europe GmbH,DE,A:92.51.180.40;NS:c.ns14.net.;NS:a.ns14.net.;NS:b.ns14.net.;NS:d.ns14.net.;MX:10 mail.online-handelsregister.de.,PS-02_ISS_NLP_Evidences\SBI_onlinehandelsregister.org_193.pdf,28-02-2026,15:58:14,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,https://cloudremoteattorneys.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T17:15:14Z,Realtime Register B.V.,NA,NA,BONNIE.NS.CLOUDFLARE.COM;LANGSTON.NS.CLOUDFLARE.COM,172.67.135.249,CLOUDFLARENET,NA,A:104.21.7.139;A:172.67.135.249;NS:langston.ns.cloudflare.com.;NS:bonnie.ns.cloudflare.com.;MX:10 alt3.aspmx.l.google.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:1 aspmx.l.google.com.,PS-02_ISS_NLP_Evidences\NIC_cloudremoteattorneys.com_194.pdf,28-02-2026,15:58:14,NA,NOT SAFE,Malicious Payload Detected: text/javascript; charset=utf-8,NA values are due to privacy issues.
ISS_NLP,Government,cloudmenta.ru,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13 12:04:50+00:00,REGRU-RU,NA,NA,ns1.hotttre.ru.;ns2.hotttre.ru.,51.79.85.191,OVH SAS,CA,A:51.79.85.191;NS:ns2.hotttre.ru.;NS:ns1.hotttre.ru.,PS-02_ISS_NLP_Evidences\NIC_cloudmenta.ru_195.pdf,28-02-2026,15:58:14,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,v5gc.com,vssc.gov.in,Indian Space Research Organisation (ISRO),Legitimate,2026-01-13T16:22:46Z,"NameSilo, LLC",NA,NA,NS1.VOLCANODNS.COM;NS2.VOLCANODNS.COM,23.224.56.208,CNSERVERS,US,A:23.224.56.208;A:23.224.56.207;A:23.224.56.206;NS:ns1.volcanodns.com.;NS:ns2.volcanodns.com.,PS-02_ISS_NLP_Evidences\ISRO_v5gc.com_196.pdf,28-02-2026,15:58:20,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,https://para.golf,parivahan.gov.in,parivahan sewa,Legitimate,2026-01-13T02:29:57.517Z,Mesh Digital Limited,NA,NA,ns31.domaincontrol.com;ns32.domaincontrol.com,13.248.213.45,AMAZON-02,US,A:13.248.213.45;A:76.223.67.189;NS:ns31.domaincontrol.com.;NS:ns32.domaincontrol.com.,PS-02_ISS_NLP_Evidences\parivahan_para.golf_197.pdf,28-02-2026,15:58:23,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://canaryhero.com,canararobeco.com,Canara Bank,Suspected,2026-01-13T19:12:27Z,DropCatch.com 381 LLC,NA,NA,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,52.201.53.166,AMAZON-AES,US,A:98.82.42.139;A:52.201.53.166;NS:nsg1.namebrightdns.com.;NS:nsg2.namebrightdns.com.,PS-02_ISS_NLP_Evidences\Canara_canaryhero.com_198.pdf,28-02-2026,15:58:26,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlieene.top,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2026-01-13 10:28:59+00:00,"NameSilo, LLC",User #d8a0a143 Privacy,US,evan.ns.cloudflare.com;emely.ns.cloudflare.com,104.21.79.217,CLOUDFLARENET,NA,A:172.67.171.141;A:104.21.79.217;NS:evan.ns.cloudflare.com.;NS:emely.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\SBI_onlieene.top_199.pdf,28-02-2026,15:58:27,NA,INCONCLUSIVE,Server returned error 521 (Access Denied),NA values are due to privacy issues.
ISS_NLP,Government,https://cloudlifebase0201.sbs,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-13T02:11:21.0Z,"Spaceship, Inc.",NA,NA,graham.ns.cloudflare.com;ingrid.ns.cloudflare.com,172.67.130.165,CLOUDFLARENET,NA,A:104.21.3.112;A:172.67.130.165;NS:ingrid.ns.cloudflare.com.;NS:graham.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_cloudlifebase0201.sbs_200.pdf,28-02-2026,15:58:36,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,https://incomfit.top,incometax.gov.in,Income Tax Department,Legitimate,2026-01-13 07:17:37+00:00,"Spaceship, Inc.","['REDACTED FOR PRIVACY', 'Redacted for Privacy Purposes']",IS,dan.ns.cloudflare.com;keira.ns.cloudflare.com,104.21.80.113,CLOUDFLARENET,NA,A:172.67.179.107;A:104.21.80.113;NS:keira.ns.cloudflare.com.;NS:dan.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\Income_incomfit.top_201.pdf,28-02-2026,15:58:43,NA,INCONCLUSIVE,Server returned error 525 (Access Denied),NA values are due to privacy issues.
ISS_NLP,Government,http://incomesto.com,incometax.gov.in,Income Tax Department,Legitimate,2026-01-13T16:02:39Z,DropCatch.com 892 LLC,NA,NA,NS1.NAMEBRIGHTDNS.COM;NS2.NAMEBRIGHTDNS.COM,54.165.131.183,AMAZON-AES,US,A:54.165.131.183;A:52.44.244.98;NS:ns1.namebrightdns.com.;NS:ns2.namebrightdns.com.;MX:10 mail1.namebrightmail.com.;MX:10 mail2.namebrightmail.com.,PS-02_ISS_NLP_Evidences\Income_incomesto.com_202.pdf,28-02-2026,15:58:44,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,http://cloudbdebs.info,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T08:47:27.617Z,Dynadot Inc,NA,NA,christian.ns.cloudflare.com;adelaide.ns.cloudflare.com,104.21.23.25,CLOUDFLARENET,NA,A:104.21.23.25;A:172.67.208.114;NS:christian.ns.cloudflare.com.;NS:adelaide.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_cloudbdebs.info_203.pdf,28-02-2026,15:58:46,NA,INCONCLUSIVE,Server returned error 403 (Access Denied),NA values are due to privacy issues.
ISS_NLP,Government,https://voygrcloud.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Legitimate,2026-01-13T14:33:33Z,Porkbun LLC,NA,NA,ELINORE.NS.CLOUDFLARE.COM;GIANCARLO.NS.CLOUDFLARE.COM,172.67.205.151,CLOUDFLARENET,NA,A:104.21.85.119;A:172.67.205.151;NS:giancarlo.ns.cloudflare.com.;NS:elinore.ns.cloudflare.com.;MX:1 smtp.google.com.,PS-02_ISS_NLP_Evidences\NIC_voygrcloud.com_204.pdf,28-02-2026,15:58:50,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,https://cloudmaddox.page,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-12T13:35:39.210Z,"Spaceship, Inc.",NA,NA,lunlun.ns.giantpanda.com;yangyang.ns.giantpanda.com,172.104.203.186,Akamai Connected Cloud,DE,A:139.162.181.76;A:139.162.174.209;A:172.104.149.86;A:172.104.203.186;A:172.104.251.198;NS:jiajia.ns.giantpanda.com.;NS:po.ns.giantpanda.com.;MX:1 mail.mailerhost.net.,PS-02_ISS_NLP_Evidences\NIC_cloudmaddox.page_205.pdf,28-02-2026,15:58:50,NA,SAFE,Clean,NA values are due to privacy issues.
