Cooresponding CSE,Legitimate Domains,Identified Phishing/Suspected Domain Name
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewale.com
National Informatics Centre (NIC),cloud.gov.in,cloudrunner.ai
Indian Space Research Organisation (ISRO),isro.gov.in,nisroc.com
National Informatics Centre (NIC),cloud.gov.in,cloudifysmm.app
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesavingstoyou.com
IndusInd Bank,indusind.bank.in,industryfunding.com
Airtel,airtel.in,aihotels.agency
Airtel,airtel.in,airlie.shop
National Informatics Centre (NIC),cloud.gov.in,cloudandhug-quebec.com
Punjab National Bank (PNB),netpnb.com,redseaairlines.net.ru
Indian Space Research Organisation (ISRO),sac.gov.in,tkz981.sa.com
State Bank of India (SBI),homeloans.sbi,homensdaluta.com
National Informatics Centre (NIC),cloud.gov.in,cloud2agi.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudzo.in
Airtel,airtel.in,airiseoul.com
National Health Authority (NHA),nha.gov.in,nchian.online
National Informatics Centre (NIC),cloud.gov.in,cloudin.asia
BSE Ltd.,bseindia.com,stakeindia.biz
State Bank of India (SBI),sbi.co.in,sfbigh.com
Airtel,airtel.in,irt3.com
State Bank of India (SBI),homeloans.sbi,homelotterynews.com
National Informatics Centre (NIC),cloud.gov.in,cloudgrants.xyz
Reserve Bank of India (RBI),rbi.org.in,orbis.channel
Axis Bank,axismaxlife.com,animalfixer.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinespindle.com
Axis Bank,axis.bank.in,axistimepieces.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesupervise.com
National Informatics Centre (NIC),cloud.gov.in,cloudacquire.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianaduihelp.com
Axis Bank,axis.bank.in,axioslab.com.br
National Informatics Centre (NIC),cloud.gov.in,cloudnordicsolutions.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineshemale.com
Income Tax Department,incometaxindia.gov.in,incaion.com
National Informatics Centre (NIC),cloud.gov.in,myclouddb.com
Jio,jio.com,jixnov.com
National Informatics Centre (NIC),cloud.gov.in,cloud-e.ru
Airtel,airtel.in,airelator.com
National Informatics Centre (NIC),cloud.gov.in,cloudagentfi.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-linkt.com
Air India,airindia.com,airinception.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudecho.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudaion.online
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-astro.com
Axis Bank,axis.bank.in,axiusprime.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indira.chat
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinechatsohbet.com
National Informatics Centre (NIC),cloud.gov.in,cloudmonster.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,wiasonline.com
IndusInd Bank,indusind.bank.in,industrie-dekor.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiangas.info
ICICI Bank,icici.bank.in,iciiess.com
Coal India,coalindia.in,colidir.ca
State Bank of India (SBI),homeloans.sbi,homeperson.net
State Bank of India (SBI),homeloans.sbi,homegrownxelclasico.com
Airtel,airtelpayments.bank.in,airmeta.xyz
Axis Bank,axismf.com,axiom.foundation
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineampi.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudeus.org
Reserve Bank of India (RBI),rebit.org.in,refita.ru
National Informatics Centre (NIC),cloud.gov.in,aicloudy.com
Airtel,airtel.in,airtm.coffee
National Health Authority (NHA),abdm.gov.in,albd.app
Indian Space Research Organisation (ISRO),sac.gov.in,shacko.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineinstitutes.org
National Informatics Centre (NIC),cloud.gov.in,cloud9salon-spa.com
National Informatics Centre (NIC),cloud.gov.in,cloudiosolutions.tech
Jio,jio.com,jiotm.com
Reserve Bank of India (RBI),rebit.org.in,rbit.dev
Air India,airindia.com,cashmirindia.com
National Informatics Centre (NIC),cloud.gov.in,cloudcareers.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudrender.nl
Kfintech,kfintech.com,ftech.xyz
State Bank of India (SBI),homeloans.sbi,homefrontbooks.com
State Bank of India (SBI),homeloans.sbi,homelybox.com
National Informatics Centre (NIC),cloud.gov.in,cloudapipanel.com
Axis Bank,axis.bank.in,axiorashop.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,ones.agency
IDFC FIRST Bank,idfcfirst.bank.in,ifirst.biz
National Informatics Centre (NIC),cloud.gov.in,cloudprix.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedashtrading.com
Airtel,airtelpayments.bank.in,agentipayment.com
National Informatics Centre (NIC),cloud.gov.in,cloud-laboratory.com
Income Tax Department,incometax.gov.in,incomecalctools.com
State Bank of India (SBI),sbilife.co.in,5life.xyz
parivahan sewa,parivahan.gov.in,parisandwatches.biz
National Informatics Centre (NIC),cloud.gov.in,cloudburger.com
Kfintech,kfintech.com,gsfintech.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,cafesonline.com
Jio,jio.com,jiong100.com
Canara Bank,canarabank.com,canambrian.com
Indian Oil Corporation Limited (IOCL),iocl.com,iotcloud.icu
All India Institute of Medical Sciences (AIIMS),aiims.edu,aimoms.com
Punjab National Bank (PNB),pnb.bank.in,panbe.bond
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianwellsca.com
Air India,airindiaexpress.com,aitripideas.com
Air India,airindia.com,aiinertia.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineminds.xyz
Indian Space Research Organisation (ISRO),iirs.gov.in,5ifirst.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaepdcouncil.org
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecinema.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudbuffer.xyz
Reserve Bank of India (RBI),rebit.org.in,rewrit.co
Computer Age Management Services Ltd. (CAMS),camsonline.com,casinoloan.com
State Bank of India (SBI),homeloans.sbi,homeorchards.com
Canara Bank,canarabank.com,canabook.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegrowthbridge.org
Coal India,coalindia.in,coalitionlegal.com
Indian Space Research Organisation (ISRO),sac.gov.in,sayaco.com
Airtel,airtel.in,airtalo.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinereg.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewebart.info
National Informatics Centre (NIC),cloud.gov.in,cloudcabinet.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,aynlcht.sa.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineaxiom.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudeus.pro
Vodafone Idea (VI),myvi.in,myvirtusinc.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,scanline.club
Computer Age Management Services Ltd. (CAMS),camsonline.com,camscannerdl.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiafolder.com
State Bank of India (SBI),homeloans.sbi,homemates.app
National Informatics Centre (NIC),cloud.gov.in,cloudimagine.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudparabolicagency.info
Canara Bank,canarabank.com,canaryseason.com
Reserve Bank of India (RBI),rbi.org.in,rbtxio.com
Air India,airindia.com,irini.design
Jio,jio.com,jwaion.com
IndusInd Bank,indusind.bank.in,industrialduct.com
Kfintech,kfintech.com,flyingtech.xyz
Indian Space Research Organisation (ISRO),isro.gov.in,kidsroc.com
State Bank of India (SBI),homeloans.sbi,homesbylangstonturner.com
Air India,airindia.com,saifindia.com
BSE Ltd.,bseindia.com,eindias.com
National Informatics Centre (NIC),cloud.gov.in,cloudboxxvapes.com
Airtel,airtel.in,aionreal.info
National Informatics Centre (NIC),cloud.gov.in,cloudiqconsult.com
National Informatics Centre (NIC),cloud.gov.in,cloud-storage-ca.click
Vodafone Idea (VI),myvi.in,myvivatours.com
Bank of Baroda,bankofbaroda.bank.in,bankofcostarica.com
Election Commision of India (ECI),eci.gov.in,ecigtec.com
National Health Authority (NHA),nha.gov.in,nlohas.com
Punjab National Bank (PNB),pnb.bank.in,pngbuy.com
National Informatics Centre (NIC),cloud.gov.in,cloudeus.vip
State Bank of India (SBI),sbi.co.in,subito.today
Axis Bank,axis.bank.in,axiosbio.com
IndusInd Bank,indusind.bank.in,inhouseind.com
National Informatics Centre (NIC),cloud.gov.in,cloudsart.com
National Informatics Centre (NIC),cloud.gov.in,cloudfastmail.com
Coal India,coalindiatenders.nic.in,coaldetermine.click
Computer Age Management Services Ltd. (CAMS),camsonline.com,camilo.bio
Canara Bank,canarabank.com,canastranews.com
National Informatics Centre (NIC),cloud.gov.in,cloudtwin.xyz
National Informatics Centre (NIC),authwebmail.nic.in,authease.xyz
State Bank of India (SBI),homeloans.sbi,homelabpro.mx
Bank of Baroda,bankofbaroda.bank.in,bankofandorra.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiacouple.com
Indian Space Research Organisation (ISRO),sac.gov.in,diary-learn.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudburstident.com
Indian Space Research Organisation (ISRO),iirs.gov.in,iriso.shop
Vodafone Idea (VI),myvi.in,myvisionof.com
National Informatics Centre (NIC),cloud.gov.in,cloudcentricpulse.click
State Bank of India (SBI),sbisecurities.in,mosaicsecurities.com
National Informatics Centre (NIC),cloud.gov.in,cloudchangxunt.com
National Informatics Centre (NIC),cloud.gov.in,cloudsecurity.win
ICICI Bank,icici.bank.in,imcci.click
Indian Space Research Organisation (ISRO),isro.gov.in,itsrooh.com
National Informatics Centre (NIC),cloud.gov.in,cloudynergy.xyz
National Informatics Centre (NIC),cloud.gov.in,cloud9laundry.com
Bank of Baroda,bankofbaroda.bank.in,bankld.xyz
State Bank of India (SBI),homeloans.sbi,homeloansmichigan.com
Vodafone Idea (VI),myvi.in,myvitalearthist.com
National Informatics Centre (NIC),cloud.gov.in,cloudmiral.com
National Informatics Centre (NIC),cloud.gov.in,cloudimmersive.com
National Informatics Centre (NIC),cloud.gov.in,cloudcoins.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlirise.com
National Informatics Centre (NIC),cloud.gov.in,cloudtechksa.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianecofuels.com
State Bank of India (SBI),sbi.co.in,sbbig.co
Air India,airindia.com,akfireindia.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianideology.com
National Informatics Centre (NIC),cloud.gov.in,cloudmedy.my.id
State Bank of India (SBI),homeloans.sbi,homesingles.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemarriage.pk
National Informatics Centre (NIC),cloud.gov.in,cloudsforless.com
National Informatics Centre (NIC),cloud.gov.in,cloudvtech.net
National Informatics Centre (NIC),authwebmail.nic.in,authen.help
National Informatics Centre (NIC),cloud.gov.in,cloudphotos.xyz
IDFC FIRST Bank,idfcfirst.bank.in,ifirst.link
State Bank of India (SBI),homeloans.sbi,homdeal.com
BSE Ltd.,bseindia.com,spellindia.com
National Informatics Centre (NIC),cloud.gov.in,cloudoffice.site
National Informatics Centre (NIC),cloud.gov.in,in-clouds.com
National Informatics Centre (NIC),cloud.gov.in,cloudphilippines.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinehosting.website
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-seminar.jp
State Bank of India (SBI),homeloans.sbi,homan.dev
State Bank of India (SBI),homeloans.sbi,homedecorhacks.com
National Informatics Centre (NIC),authwebmail.nic.in,authedgeai.xyz
Reserve Bank of India (RBI),rebit.org.in,rebofitness.com
State Bank of India (SBI),homeloans.sbi,homepwrsolutions.com
National Informatics Centre (NIC),cloud.gov.in,cloud-stash.tech
National Informatics Centre (NIC),cloud.gov.in,cloudaxon.com
National Informatics Centre (NIC),cloud.gov.in,cloud04.click
Coal India,coalindia.in,calinira.com
State Bank of India (SBI),sbi.co.in,swebid.com
National Informatics Centre (NIC),cloud.gov.in,cloudpig.co.uk
Indian Space Research Organisation (ISRO),sac.gov.in,fastlionworldmoon.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudpainter.xyz
State Bank of India (SBI),sbicard.com,bossicardi.com
Indian Space Research Organisation (ISRO),sac.gov.in,school-research.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudgiving.com
National Informatics Centre (NIC),cloud.gov.in,cloudpilottech.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,ai-isms.info
National Informatics Centre (NIC),cloud.gov.in,cloudnovaus.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinebru.xyz
Coal India,coalindia.in,foamindia.com
National Informatics Centre (NIC),cloud.gov.in,cloudsynvicktrade.com
National Informatics Centre (NIC),cloud.gov.in,cloudcertguru.com
National Informatics Centre (NIC),cloud.gov.in,cloudambassador.xyz
State Bank of India (SBI),homeloans.sbi,homeeasezone.click
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianfood1a.com
National Informatics Centre (NIC),cloud.gov.in,cloudvendors.xyz
State Bank of India (SBI),homeloans.sbi,homeoptika.com
parivahan sewa,parivahan.gov.in,parivartaan.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineserver3.top
Election Commision of India (ECI),eci.gov.in,3coins.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetop.org
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinepatim.com
Bank of Baroda,bankofbaroda.bank.in,bankofenglandtroy.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,crumbsonlinehq.com
Reserve Bank of India (RBI),rebit.org.in,rebila.site
National Informatics Centre (NIC),cloud.gov.in,cloudwizard.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetrials.com
Indian Space Research Organisation (ISRO),sac.gov.in,sharcc.dev
National Informatics Centre (NIC),cloud.gov.in,cloud-dg.com
State Bank of India (SBI),homeloans.sbi,homesforsaleinalaska.com
National Health Authority (NHA),abdm.gov.in,abdmfacts.com
Kfintech,kfintech.com,fintechre.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aiisz.com
Vodafone Idea (VI),myvi.in,myvivastyle.com
Election Commision of India (ECI),eci.gov.in,ejcinc.com
National Informatics Centre (NIC),cloud.gov.in,cloudignite.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudcleaning.xyz
Indian Oil Corporation Limited (IOCL),iocl.com,icola.net
National Informatics Centre (NIC),cloud.gov.in,cloudpaintings.xyz
All India Institute of Medical Sciences (AIIMS),aiims.edu,aiimpact.world
Indian Space Research Organisation (ISRO),isro.gov.in,insround.com
National Informatics Centre (NIC),cloud.gov.in,cloudeo.xyz
parivahan sewa,parivahan.gov.in,parkia.xyz
Axis Bank,axis.bank.in,axis4.site
Reserve Bank of India (RBI),rbi.org.in,rmbiru.com
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,ictnc.com
National Informatics Centre (NIC),cloud.gov.in,cloudcreation.xyz
National Informatics Centre (NIC),cloud.gov.in,cloud-kb.club
Axis Bank,axis.bank.in,axisaicore.com
National Informatics Centre (NIC),cloud.gov.in,cloudiaglobal.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineksyun.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianwall.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinovelemenyek.net
National Informatics Centre (NIC),cloud.gov.in,cloudofficekeo.store
State Bank of India (SBI),homeloans.sbi,homezelo.link
Jio,jio.com,jbliot.com
BSE Ltd.,bseindia.com,best-indian.com
National Informatics Centre (NIC),cloud.gov.in,cloud-wmdhosting.com
National Informatics Centre (NIC),cloud.gov.in,cloudswifts.com
State Bank of India (SBI),homeloans.sbi,homebroken.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineocessoo.fun
Canara Bank,canarabank.com,canadianbread.com
State Bank of India (SBI),homeloans.sbi,home1300.com
State Bank of India (SBI),homeloans.sbi,homeinsobha.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineedgeai.xyz
Canara Bank,canarabank.com,caraandhank.com
National Informatics Centre (NIC),cloud.gov.in,cloudcommunications.xyz
National Health Authority (NHA),abdm.gov.in,albd.dev
Bank of Baroda,bankofbaroda.bank.in,bankofmyanmar.com
National Informatics Centre (NIC),cloud.gov.in,cloudpagetutorials.com
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,directci.info
National Informatics Centre (NIC),cloud.gov.in,clouddy.cloud
Axis Bank,axis.bank.in,taxiski.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiclean.in
Airtel,airtel.in,aireal.agency
Jio,jio.com,jioxx.gs
Election Commision of India (ECI),eci.gov.in,ecitah.com
Indian Space Research Organisation (ISRO),isro.gov.in,insurons.com
Reserve Bank of India (RBI),rebit.org.in,rebalio.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianoceanportsguide.com
State Bank of India (SBI),homeloans.sbi,homesonline.store
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiainternetworld.com
Axis Bank,axis.bank.in,axil.dev
National Informatics Centre (NIC),cloud.gov.in,cloudmes.club
State Bank of India (SBI),homeloans.sbi,homalone.space
State Bank of India (SBI),homeloans.sbi,homiqons.com
Vodafone Idea (VI),myvi.in,myviasefurla.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlifeshop.com
National Informatics Centre (NIC),cloud.gov.in,cloudburst.fyi
Computer Age Management Services Ltd. (CAMS),camsonline.com,mapasonline.com
Reserve Bank of India (RBI),rebit.org.in,rexbet.com
National Informatics Centre (NIC),cloud.gov.in,cloudark.xyz
State Bank of India (SBI),homeloans.sbi,homeplatesla.com
State Bank of India (SBI),homeloans.sbi,homefiberglass.com
National Informatics Centre (NIC),cloud.gov.in,cloudattitude.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinestoreai.link
Reserve Bank of India (RBI),rebit.org.in,relint.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudcompiler.xyz
Jio,jio.com,jionx.com
National Informatics Centre (NIC),cloud.gov.in,cloudlvr.ch
IndusInd Bank,indusind.bank.in,hindfusion.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiacriclegends.com
Axis Bank,axis.bank.in,axisprints.com
National Informatics Centre (NIC),cloud.gov.in,cloudterritory.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudpip.com
National Informatics Centre (NIC),cloud.gov.in,ccbcloud.com
State Bank of India (SBI),sbicard.com,kubicard.com
BSE Ltd.,bseindia.com,byteindian.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,search.forum
Indian Space Research Organisation (ISRO),sac.gov.in,diary-edition.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudapollo.xyz
Reserve Bank of India (RBI),rbi.org.in,arbi.business
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiamondcleaningma.com
Election Commision of India (ECI),eci.gov.in,ecowin.info
National Informatics Centre (NIC),cloud.gov.in,cloudrescue24.com
National Informatics Centre (NIC),cloud.gov.in,cloudtuk.com
National Health Authority (NHA),nha.gov.in,nezha8.xyz
Computer Age Management Services Ltd. (CAMS),camsonline.com,labsonline.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudmap.dev
Election Commision of India (ECI),eci.gov.in,exacia.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,adcsdonline.com
Coal India,coalindia.in,cocktailindia.com
Indian Space Research Organisation (ISRO),sac.gov.in,teamlabeart.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudciphers.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineearniing.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudinfinity.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,sacadera.com
Axis Bank,axis.bank.in,axis-of-worlds.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecapital.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinelinkscan.com
National Informatics Centre (NIC),authwebmail.nic.in,iuwebmail.com
National Informatics Centre (NIC),cloud.gov.in,cloudstorm.info
National Informatics Centre (NIC),cloud.gov.in,cloudwitharyan.tech
National Informatics Centre (NIC),cloud.gov.in,cloudsyncs.com
National Informatics Centre (NIC),cloud.gov.in,cloudflowers.net
National Informatics Centre (NIC),cloud.gov.in,cloudhealthchecks.co.uk
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewebsitedesigner.com
parivahan sewa,parivahan.gov.in,parispa.com
National Informatics Centre (NIC),cloud.gov.in,cloudfraction.link
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,irccd.click
Indian Space Research Organisation (ISRO),isro.gov.in,isrodeal.com
BSE Ltd.,bseindia.com,blueoindia.in
State Bank of India (SBI),homeloans.sbi,homegrownkits.com
National Informatics Centre (NIC),cloud.gov.in,cloudbrain.dev
Income Tax Department,incometax.gov.in,income0807.com
Axis Bank,axis.bank.in,axispacks.com
Indian Oil Corporation Limited (IOCL),iocl.com,isocalcx.ch
Indian Space Research Organisation (ISRO),vssc.gov.in,v5m5.dev
Vodafone Idea (VI),myvi.in,myvitaltag.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,camions117.ca
HDFC Bank,hdfcfund.com,cffund.com
State Bank of India (SBI),homeloans.sbi,homeschoolmeals.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-scalway.com
National Informatics Centre (NIC),cloud.gov.in,cloudsermon.com
ICICI Bank,icici.bank.in,icispcs.com
National Informatics Centre (NIC),cloud.gov.in,cloudsentiment.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiangenie.com
Reserve Bank of India (RBI),rebit.org.in,ebit.one
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,nros.net
National Informatics Centre (NIC),cloud.gov.in,icloudvay.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineaeh.com
Axis Bank,axis.bank.in,axislicense.com
Indian Space Research Organisation (ISRO),sac.gov.in,space.sarl
Reserve Bank of India (RBI),rebit.org.in,remkit.com
National Informatics Centre (NIC),cloud.gov.in,cloudvrgames.com
National Informatics Centre (NIC),cloud.gov.in,cloudhealings.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aiiks.com
Indian Space Research Organisation (ISRO),sac.gov.in,sacback.com
National Informatics Centre (NIC),cloud.gov.in,cloudalpanet.com
State Bank of India (SBI),homeloans.sbi,homenestor.com
National Informatics Centre (NIC),cloud.gov.in,cloudsystems.gmbh
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinestager.com
Income Tax Department,contents.tdscpc.gov.in,tdscomputer.com
National Informatics Centre (NIC),cloud.gov.in,cloudcube.vip
Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,bhnl.org
Airtel,airtel.in,aitherlab.org
National Informatics Centre (NIC),cloud.gov.in,cloudcounting.com
Indian Space Research Organisation (ISRO),isro.gov.in,insproit.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinos77za.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetalking.com
Axis Bank,axis.bank.in,axisframing.co.uk
Axis Bank,axis.bank.in,axisfab3d.ch
National Informatics Centre (NIC),cloud.gov.in,cloud-ideas.com
Bank of Baroda,bankofbaroda.bank.in,bankforcannabis.com
National Informatics Centre (NIC),cloud.gov.in,clouddominator.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudeus.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudcharacter.xyz
National Informatics Centre (NIC),cloud.gov.in,clouuds-sa.com
Indian Space Research Organisation (ISRO),vssc.gov.in,vpss.dev
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-msg-esl.sbs
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecoaching.click
Election Commision of India (ECI),eci.gov.in,ecpics.com
National Informatics Centre (NIC),cloud.gov.in,cloudtopia.com
Indian Space Research Organisation (ISRO),sac.gov.in,sactoh.com
State Bank of India (SBI),homeloans.sbi,home-agent.ai
BSE Ltd.,bseindia.com,biondia.com
Indian Space Research Organisation (ISRO),sac.gov.in,sbacap.com
National Health Authority (NHA),nha.gov.in,enhaq.online
IndusInd Bank,indusind.bank.in,industri.us
State Bank of India (SBI),homeloans.sbi,homeownersparty.com
Vodafone Idea (VI),myvi.in,myvisionneeds.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,catxonline.com
Airtel,airtel.in,artdiesel.com
Coal India,coalindia.in,calorinda.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinoreportspa.com
Punjab National Bank (PNB),pnb.bank.in,plnbn.blog
Reserve Bank of India (RBI),rebit.org.in,krebsiti.com
Income Tax Department,incometax.gov.in,incode.one
Indian Space Research Organisation (ISRO),isro.gov.in,mispro.asia
National Informatics Centre (NIC),cloud.gov.in,cloudsprovider.org
State Bank of India (SBI),homeloans.sbi,homeloanhobart.com
National Informatics Centre (NIC),cloud.gov.in,cloudsoar.xyz
HDFC Bank,hdfc.bank.in/nri-banking,hdf-scope.fr
Reserve Bank of India (RBI),rebit.org.in,revbri.com
Bank of Baroda,bankofbaroda.bank.in,bankofserbia.com
IndusInd Bank,indusind.bank.in,industrie2.ch
IndusInd Bank,indusind.bank.in,insurid.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesona.com
State Bank of India (SBI),sbisecurities.in,sabiiservices.com
State Bank of India (SBI),homeloans.sbi,homeloansbydani.com
State Bank of India (SBI),homeloans.sbi,homelabworkshop.net
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-dtl.ru
National Informatics Centre (NIC),cloud.gov.in,cloudbreakthrough.xyz
State Bank of India (SBI),homeloans.sbi,homelogapp.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesohbetchat.com
Reserve Bank of India (RBI),rbi.org.in,rbtxiq.com
Punjab National Bank (PNB),pnb.bank.in,opnb.com
Air India,airindia.com,aiperindia.com
National Informatics Centre (NIC),cloud.gov.in,cloud04.xyz
Income Tax Department,incometax.gov.in,inkmeta.com
National Informatics Centre (NIC),cloud.gov.in,clouds.bot
State Bank of India (SBI),homeloans.sbi,homeholy.com
National Informatics Centre (NIC),cloud.gov.in,cluod.help
State Bank of India (SBI),sbi.co.in,sbplih.help
National Informatics Centre (NIC),cloud.gov.in,cloudbearer.xyz
Canara Bank,canarabank.com,canapacard.com
National Informatics Centre (NIC),cloud.gov.in,cloudingtech.com
Axis Bank,axis.bank.in,axirashop.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegram.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudranges.xyz
National Informatics Centre (NIC),cloud.gov.in,cloud9myanmartravels.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegrittech.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinos77india.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesgpt.xyz
Airtel,airtel.in,airze.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinebusinessatlas.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaminigolf.com
State Bank of India (SBI),homeloans.sbi,homecomings.store
Indian Space Research Organisation (ISRO),isro.gov.in,israel2025.com
National Informatics Centre (NIC),authwebmail.nic.in,authub.online
Axis Bank,axis.bank.in,axisadvisorypr.com
State Bank of India (SBI),homeloans.sbi,homeloantv.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,camshield.app
