Cooresponding CSE,Legitimate Domains,Identified Phishing/Suspected Domain Name
National Informatics Centre (NIC),cloud.gov.in,35clouds.com
Canara Bank,canarahsbclife.com,candarli.com
National Informatics Centre (NIC),cloud.gov.in,cloudaxisglobal.com
State Bank of India (SBI),homeloans.sbi,homesingles.com
Bank of Baroda,bankofbaroda.bank.in,bankfraudbyron.com
Indian Space Research Organisation (ISRO),sac.gov.in,sascms.com
State Bank of India (SBI),homeloans.sbi,homacreations.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinoutankonto.com
National Informatics Centre (NIC),cloud.gov.in,cloudarc.xyz
All India Institute of Medical Sciences (AIIMS),aiims.edu,aiimpact.world
National Health Authority (NHA),nha.gov.in,nhua.com
Air India,airindia.com,aiprimordial.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineus.art
IndusInd Bank,indusind.bank.in,indulskin.com
Axis Bank,axis.bank.in,axioslab.com.br
Axis Bank,axis.bank.in,axiorashop.com
State Bank of India (SBI),homeloans.sbi,homestarone.com
National Informatics Centre (NIC),cloud.gov.in,cloudsprovider.org
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedfs.com
Vodafone Idea (VI),myvi.in,myviptv.xyz
Coal India,coalindia.in,cooolindia.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinefiscal.com
ICICI Bank,icici.bank.in,ciiic.gs
Election Commision of India (ECI),eci.gov.in,ecidum.rest
Reserve Bank of India (RBI),rebit.org.in,rebalio.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiacouple.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-garanti.click
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiainternetworld.com
State Bank of India (SBI),homeloans.sbi,home55.org
National Health Authority (NHA),nha.gov.in,xnhau.com
National Informatics Centre (NIC),cloud.gov.in,cloudfraction.link
National Informatics Centre (NIC),cloud.gov.in,cloud-capital.xyz
Canara Bank,canarahsbclife.com,canaldiez.com
National Informatics Centre (NIC),cloud.gov.in,cloudeus.pics
Reserve Bank of India (RBI),rbi.org.in,orbi.cool
Punjab National Bank (PNB),pnb.bank.in,panbe.online
ICICI Bank,icici.bank.in,ipcci.click
Kfintech,kfintech.com,koadingtech.com
State Bank of India (SBI),sbisecurities.in,bimssecurities.com
Jio,jio.com,jiongdao.com
Unique Identification Authority of India (UIDAI),uidai.gov.in,guildair.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemedialaw.com
National Informatics Centre (NIC),cloud.gov.in,cloudsteps-boutique.com
State Bank of India (SBI),homeloans.sbi,homecookin.app
National Informatics Centre (NIC),cloud.gov.in,cloudfleet.xyz
Indian Space Research Organisation (ISRO),isro.gov.in,itsrooh.com
Coal India,coalindia.in,colinial.com
Unique Identification Authority of India (UIDAI),uidai.gov.in,suidayin.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aimids.com
Reserve Bank of India (RBI),rebit.org.in,rebirthing-piano.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlifeshop.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianadog.com
National Informatics Centre (NIC),authwebmail.nic.in,authmind.xyz
Axis Bank,axis.bank.in,axis-health.co.uk
All India Institute of Medical Sciences (AIIMS),aiims.edu,aivids.health
Airtel,airtel.in,airlst.com
Election Commision of India (ECI),eci.gov.in,3hcbio.beauty
National Informatics Centre (NIC),cloud.gov.in,cloudwaye.com
Bank of Baroda,bankofbaroda.bank.in,bankofcuracao.com
Income Tax Department,incometax.gov.in,incomewithfatima.com
parivahan sewa,parivahan.gov.in,parval.info
State Bank of India (SBI),homeloans.sbi,homekindusa.com
Indian Space Research Organisation (ISRO),sac.gov.in,sacherix.com
National Informatics Centre (NIC),cloud.gov.in,4-clouds.online
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewaittime.com
National Health Authority (NHA),abdm.gov.in,abdulmateen.com
National Informatics Centre (NIC),cloud.gov.in,cloudstreamsoftware.cloud
National Health Authority (NHA),nha.gov.in,nchwaf.com
Indian Space Research Organisation (ISRO),isro.gov.in,iscgroup.co.ke
State Bank of India (SBI),homeloans.sbi,homelabworkshop.net
Axis Bank,axis.bank.in,axisframing.co.uk
National Informatics Centre (NIC),cloud.gov.in,cloudsystems.gmbh
Axis Bank,axis.bank.in,axislawnsprocare.com
Indian Space Research Organisation (ISRO),sac.gov.in,sacntum.online
BSE Ltd.,bseindia.com,byteindian.com
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,ictnc.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlytrainers.com
National Informatics Centre (NIC),cloud.gov.in,cloudiacity.com
State Bank of India (SBI),homeloans.sbi,homeplustab.com
State Bank of India (SBI),homeloans.sbi,homelocalservices.biz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineksyun.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegamesfootball.com
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,nhsc.us
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemusicblog.com
Indian Space Research Organisation (ISRO),sac.gov.in,teddy.sa.com
Indian Space Research Organisation (ISRO),sac.gov.in,sac-kuru.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,cafmonline.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,casimoney.bet
State Bank of India (SBI),sbi.co.in,sxbig.com
State Bank of India (SBI),homeloans.sbi,homeloansbytyler.com
National Informatics Centre (NIC),cloud.gov.in,cloudyreason.com
State Bank of India (SBI),homeloans.sbi,home-heloc-loan-apply.click
State Bank of India (SBI),homeloans.sbi,homesomepai.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiagpt.app
State Bank of India (SBI),sbilife.co.in,sexinlife.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineify.com
National Informatics Centre (NIC),cloud.gov.in,cloudfederation.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudfiction.xyz
National Informatics Centre (NIC),cloud.gov.in,qshcloud.com
National Informatics Centre (NIC),cloud.gov.in,enscloud.xyz
IDFC FIRST Bank,idfcfirst.bank.in,idfconcert.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinez.com
National Informatics Centre (NIC),cloud.gov.in,cloudsofadupe.com
Indian Space Research Organisation (ISRO),sac.gov.in,53face.com
IndusInd Bank,indusind.bank.in,industrie-intouch.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecoaching.vip
National Informatics Centre (NIC),cloud.gov.in,cloudkoisecurity.com
National Informatics Centre (NIC),cloud.gov.in,cloudassurance.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineguides.shop
Coal India,coalindiatenders.nic.in,coaldetermine.click
National Informatics Centre (NIC),cloud.gov.in,cloud705.com
National Informatics Centre (NIC),cloud.gov.in,cloudxits.com
National Informatics Centre (NIC),cloud.gov.in,crmcloud.info
Axis Bank,axis.bank.in,aris.dev
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianapolisadhd.com
National Informatics Centre (NIC),cloud.gov.in,cloudzep.com
State Bank of India (SBI),sbilife.co.in,bailifei.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianmemorial.com
IndusInd Bank,indusind.bank.in,industrialhumanoid.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetexasltc.online
Income Tax Department,incometaxindia.gov.in,intraindia.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianaduihelp.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegamblingcom.com
State Bank of India (SBI),homeloans.sbi,homegrownparaelclasico.com
IDFC FIRST Bank,idfcfirst.bank.in,deaffirst.co.uk
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinechatbots.xyz
Air India,airindiaexpress.com,aiindex.one
BSE Ltd.,bseindia.com,nbmeishida.com
National Informatics Centre (NIC),cloud.gov.in,cloudlvr.ch
Jio,jio.com,jixnov.com
State Bank of India (SBI),sbisecurities.in,sironasecurities.com
Airtel,airtelpayments.bank.in,valtricpayments.com
National Health Authority (NHA),abdm.gov.in,albd.app
National Informatics Centre (NIC),cloud.gov.in,cloudbounce.xyz
Canara Bank,canarabank.com,canala-sa.com
Indian Space Research Organisation (ISRO),sac.gov.in,satcom.my.id
All India Institute of Medical Sciences (AIIMS),aiims.edu,ai-ios.com
State Bank of India (SBI),homeloans.sbi,jkdhomeloan.com
Income Tax Department,incometax.gov.in,incomecalctools.com
National Informatics Centre (NIC),cloud.gov.in,cloudroar.xyz
IndusInd Bank,indusind.bank.in,indusafricaconnect.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,camshield.app
Bank of Baroda,bankofbaroda.bank.in,banksadda.com
National Informatics Centre (NIC),cloud.gov.in,cloudchangxunt.com
Indian Space Research Organisation (ISRO),sac.gov.in,saucy.bot
National Informatics Centre (NIC),cloud.gov.in,cloudlane.biz
State Bank of India (SBI),homeloans.sbi,homesforsalesandysprings.com
National Informatics Centre (NIC),authwebmail.nic.in,authwise.xyz
National Informatics Centre (NIC),cloud.gov.in,icloudvay.com
National Informatics Centre (NIC),cloud.gov.in,cloudplots.com
National Informatics Centre (NIC),cloud.gov.in,cloudygoggle.cloud
State Bank of India (SBI),homeloans.sbi,homeloanfreedom.com
IndusInd Bank,indusind.bank.in,inkedesignd.com
National Informatics Centre (NIC),cloud.gov.in,cloudjuno.com
National Informatics Centre (NIC),cloud.gov.in,cloudahead.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudlab.biz
Axis Bank,axis.bank.in,axiaseo.com
Air India,airindia.com,aimeridian.co.uk
Airtel,airtel.in,aitherlab.org
State Bank of India (SBI),homeloans.sbi,homemaxshop.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiamandir.com
Indian Space Research Organisation (ISRO),sac.gov.in,sabct.world
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecashmachine.com
National Informatics Centre (NIC),cloud.gov.in,cloudexecutive.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiabanko.com
State Bank of India (SBI),homeloans.sbi,home-liaison.store
National Informatics Centre (NIC),cloud.gov.in,cloudaidev.com
National Health Authority (NHA),nha.gov.in,nhath.me
Punjab National Bank (PNB),pnbint.com,pinbtwn.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-leisulive.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegrowthbridge.org
Punjab National Bank (PNB),pnbindia.in/home.html,plybooindia.com
Reserve Bank of India (RBI),rebit.org.in,rehability.hu
Unique Identification Authority of India (UIDAI),uidai.gov.in,buildaion.site
National Informatics Centre (NIC),cloud.gov.in,cloudranges.xyz
"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,crustoria.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineseba.fun
Reserve Bank of India (RBI),rebit.org.in,rembyt.info
Jio,jio.com,jamioy.com
State Bank of India (SBI),homeloans.sbi,homefiberglass.com
National Informatics Centre (NIC),cloud.gov.in,cloudgates.xyz
Reserve Bank of India (RBI),rebit.org.in,rebail.info
Bank of Baroda,bankofbaroda.bank.in,bankofcostarica.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegamblingtv.com
National Informatics Centre (NIC),cloud.gov.in,cloud-partners.info
Vodafone Idea (VI),myvi.in,my1i.com
National Informatics Centre (NIC),cloud.gov.in,cloudcareers.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudemy.app
National Informatics Centre (NIC),cloud.gov.in,cloud-stash.tech
Computer Age Management Services Ltd. (CAMS),camsonline.com,campaponline.com
Airtel,airtel.in,aionreal.com
Vodafone Idea (VI),myvi.in,myvisionof.com
Airtel,airtelpayments.bank.in,retailpayment.io
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineserver4.top
National Health Authority (NHA),abdm.gov.in,ajbdmtke.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,axchan.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudhealings.com
National Informatics Centre (NIC),cloud.gov.in,qntcloud.xyz
State Bank of India (SBI),homeloans.sbi,homeloantv.com
Election Commision of India (ECI),eci.gov.in,ecitah.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinosvisa.com
Reserve Bank of India (RBI),rebit.org.in,rehabkit.com
All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,aiseras.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,castleinn.info
National Informatics Centre (NIC),cloud.gov.in,cloudflarereserv.click
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecinema.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinebodyday.ru
Axis Bank,axis.bank.in,axischiroclinic.com
National Informatics Centre (NIC),cloud.gov.in,cloudaccountshq.biz
IndusInd Bank,indusind.bank.in,indukbetid.com
National Informatics Centre (NIC),authwebmail.nic.in,authub.online
National Informatics Centre (NIC),cloud.gov.in,icloudi.online
parivahan sewa,parivahan.gov.in,pariahh.com
State Bank of India (SBI),homeloans.sbi,homesforsaleinalaska.com
National Informatics Centre (NIC),cloud.gov.in,cloudtank.xyz
Vodafone Idea (VI),myvi.in,myviralmailer.com
IndusInd Bank,indusind.bank.in,industrialdigital.pl
Axis Bank,axis.bank.in,axisandoak.com
Air India,airindia.com,aiindia24.com
Income Tax Department,incometax.gov.in,imnota.vc
Reserve Bank of India (RBI),rebit.org.in,r3eit.com
National Informatics Centre (NIC),cloud.gov.in,clouddatahelp.com
Vodafone Idea (VI),myvi.in,myvedicvibe.com
National Informatics Centre (NIC),cloud.gov.in,cloudsart.com
National Health Authority (NHA),nha.gov.in,nhantd.com
Coal India,coalindia.in,coalitionscan.com
Coal India,coalindia.in,coalindia.energy
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesociologytutor.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaunicorns.club
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecocktail.com
National Informatics Centre (NIC),cloud.gov.in,cloudinfinity.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudpanther.xyz
HDFC Bank,hdfc.bank.in/nri-banking,hdec.click
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemusicinstitute.com
Indian Space Research Organisation (ISRO),sac.gov.in,saecva.com
State Bank of India (SBI),homeloans.sbi,homeshoplink.com
State Bank of India (SBI),homeloans.sbi,homeleadsnetwork.com
National Informatics Centre (NIC),cloud.gov.in,clouderbots.xyz
Airtel,airtel.in,airkestrel.com
National Informatics Centre (NIC),cloud.gov.in,cloudaltar.xyz
Reserve Bank of India (RBI),rebit.org.in,arbit.net.pl
National Informatics Centre (NIC),cloud.gov.in,cloudnet75.com
National Informatics Centre (NIC),cloud.gov.in,cloudeus.org
BSE Ltd.,bseindia.com,sheindlina.com
Indian Space Research Organisation (ISRO),vssc.gov.in,vesspca.com
Indian Space Research Organisation (ISRO),sac.gov.in,stracu.com
Air India,airindia.com,airinception.xyz
National Informatics Centre (NIC),accounts.mgovcloud.in,modecloud.xyz
Indian Space Research Organisation (ISRO),vssc.gov.in,vs.dev
IndusInd Bank,indusind.bank.in,industriedecor.com
National Informatics Centre (NIC),cloud.gov.in,cloudimperiumai.com
Indian Space Research Organisation (ISRO),sac.gov.in,edition-daily.sa.com
Canara Bank,canarahsbclife.com,canvasbrief.com
Air India,airindia.com,aivoraindia.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianwall.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineskillbuilder.com
All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,aisexes.fun
Reserve Bank of India (RBI),rebit.org.in,rebirthrebuildllc.com
Indian Space Research Organisation (ISRO),sac.gov.in,diary-learn.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudguideline.xyz
Vodafone Idea (VI),myvi.in,myvillagelovesme.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianfood1a.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinestager.com
National Informatics Centre (NIC),cloud.gov.in,cloudcapsule.cloud
National Informatics Centre (NIC),cloud.gov.in,cloud-e.ru
National Informatics Centre (NIC),cloud.gov.in,cloudazz.com
State Bank of India (SBI),homeloans.sbi,homecorelivings.com
Reserve Bank of India (RBI),rbi.org.in,rbiindex.com
National Informatics Centre (NIC),cloud.gov.in,cloudpaws.store
Election Commision of India (ECI),eci.gov.in,esc5i4.makeup
Axis Bank,axismf.com,axiomlife.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianiks.com
National Informatics Centre (NIC),cloud.gov.in,cloudaion.site
National Informatics Centre (NIC),cloud.gov.in,cloudspire-work.com
State Bank of India (SBI),homeloans.sbi,homezelo.link
Indian Space Research Organisation (ISRO),sac.gov.in,diary-student.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudgrants.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,ntb3.sa.com
Coal India,coalindia.in,colidir.ca
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecoaching.click
National Health Authority (NHA),abdm.gov.in,abdmfacts.com
National Informatics Centre (NIC),cloud.gov.in,cloudstatistic.com
National Informatics Centre (NIC),authwebmail.nic.in,authiemobilhome.com
National Informatics Centre (NIC),cloud.gov.in,cloudsystems.cloud
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiancontracting.com
State Bank of India (SBI),homeloans.sbi,homesdaytona.com
State Bank of India (SBI),homeloans.sbi,homeflower.co.uk
National Informatics Centre (NIC),cloud.gov.in,cloudcollectivekids.com
Jio,jio.com,jio.dev
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesohbetchat.com
Reserve Bank of India (RBI),rebit.org.in,rebslist.com
Airtel,airtel.in,airt.biz
National Informatics Centre (NIC),cloud.gov.in,cloudifysmm.app
Reserve Bank of India (RBI),rebit.org.in,rebellite.com
Jio,jio.com,jio365.store
Vodafone Idea (VI),myvi.in,myvibes.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-gambling.biz
National Informatics Centre (NIC),cloud.gov.in,cloudcraft.dev
Punjab National Bank (PNB),netpnb.com,netpoint-its.com
Indian Space Research Organisation (ISRO),sac.gov.in,sacperu.com
State Bank of India (SBI),homeloans.sbi,hola.tax
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedadu.live
Jio,jio.com,jiongzhu.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinereg.com
National Informatics Centre (NIC),cloud.gov.in,cloudimagine.xyz
ICICI Bank,icicicareers.com,icecarvers.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiamondcleaning.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineoz.com
National Informatics Centre (NIC),cloud.gov.in,cloudvolunteer.com
Indian Space Research Organisation (ISRO),sac.gov.in,trajeto.sa.com
Unique Identification Authority of India (UIDAI),uidai.gov.in,uditrai.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-solutions.shop
State Bank of India (SBI),homeloans.sbi,homelandgolf.com
Reserve Bank of India (RBI),rebit.org.in,reebirthz.com
HDFC Bank,netbanking.hdfcbank.com/netbanking/,edfbank.com
National Informatics Centre (NIC),cloud.gov.in,cloudimmersive.com
National Informatics Centre (NIC),cloud.gov.in,cloudlimitless.com
Airtel,airtel.in,aiearthly.com
Indian Space Research Organisation (ISRO),sac.gov.in,s5acgm.beauty
IndusInd Bank,indusind.bank.in,industrialdealflow.site
National Informatics Centre (NIC),cloud.gov.in,cloudvory.store
State Bank of India (SBI),homeloans.sbi,homrella.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinoidealbetalen.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinechatsohbet.com
Reserve Bank of India (RBI),rebit.org.in,resist.email
National Informatics Centre (NIC),authwebmail.nic.in,authstealth.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiskaspicenord.com
National Informatics Centre (NIC),cloud.gov.in,cloudadvent.xyz
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,directci.info
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinosmac.com
National Health Authority (NHA),nha.gov.in,neghab.click
National Informatics Centre (NIC),cloud.gov.in,cloudsermon.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetickets.info
National Informatics Centre (NIC),cloud.gov.in,cloudybooks.com
Reserve Bank of India (RBI),rbi.org.in,krbig.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,catxonline.com
Reserve Bank of India (RBI),rebit.org.in,krebsiti.com
parivahan sewa,parivahan.gov.in,paromaistvan.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,campus-connect.com
Indian Oil Corporation Limited (IOCL),iocl.com,ironclaw.ca
National Informatics Centre (NIC),cloud.gov.in,cloudcommandcenter.com
Air India,airindia.com,airinitiative.xyz
Reserve Bank of India (RBI),rebit.org.in,rebirthwellnessgroup.com
National Informatics Centre (NIC),cloud.gov.in,cloudlineofficial.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinosformobile.com
State Bank of India (SBI),homeloans.sbi,homeprops.com
State Bank of India (SBI),homeloans.sbi,homecomings.store
National Informatics Centre (NIC),cloud.gov.in,cloudscopyhq.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesoon.com
Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,bsnehls.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-finance.com
Indian Space Research Organisation (ISRO),isro.gov.in,israelponte.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinoproject.com
Income Tax Department,contents.tdscpc.gov.in,tds.ceo
Election Commision of India (ECI),eci.gov.in,ezcidr.com
National Informatics Centre (NIC),cloud.gov.in,cloudeus.cloud
National Informatics Centre (NIC),cloud.gov.in,cloudcrd.com
Income Tax Department,contents.tdscpc.gov.in,tsc.co.mz
National Health Authority (NHA),nha.gov.in,nhgam.xyz
State Bank of India (SBI),sbilife.co.in,dsimlife.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indicindia.com
National Informatics Centre (NIC),cloud.gov.in,cloudmonster.com
State Bank of India (SBI),homeloans.sbi,homeset10.com
National Informatics Centre (NIC),cloud.gov.in,cloudfest2024.link
BSE Ltd.,bseindia.com,bbsindia.com
National Informatics Centre (NIC),cloud.gov.in,cloudboyproductions.com
Airtel,airtel.in,airtaxirelief.com
National Informatics Centre (NIC),cloud.gov.in,cloud-intelytics.com
Indian Space Research Organisation (ISRO),isro.gov.in,israelpost.xyz
Kfintech,kfintech.com,llfintech.com
Reserve Bank of India (RBI),rbi.org.in,orbi2.com
Kfintech,kfintech.com,fintechre.com
IndusInd Bank,indusind.bank.in,industrialny.pl
ICICI Bank,icici.bank.in,icjidi.com
Axis Bank,axis.bank.in,axisbiodiscovery.com
National Informatics Centre (NIC),cloud.gov.in,in-clouds.com
National Informatics Centre (NIC),cloud.gov.in,cloudwarden.io
Air India,airindia.com,ircindia.com
Reserve Bank of India (RBI),rebit.org.in,rbit.dev
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,o7nline.info
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiangas.info
National Informatics Centre (NIC),cloud.gov.in,cloudbreakcannabis.com
National Informatics Centre (NIC),cloud.gov.in,cloudstoreitanvision.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegelir360.com
National Informatics Centre (NIC),cloud.gov.in,vclouds.xyz
Reserve Bank of India (RBI),rebit.org.in,remkit.com
National Informatics Centre (NIC),accounts.mgovcloud.in,momicloud.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aiisz.com
State Bank of India (SBI),homeloans.sbi,homely.sl
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinezzp.com
Coal India,coalindia.in,oswalindia.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesona.com
Indian Oil Corporation Limited (IOCL),iocl.com,biocelo.com
IndusInd Bank,indusind.bank.in,industryredy.com
National Informatics Centre (NIC),cloud.gov.in,cloudsecurity.win
National Informatics Centre (NIC),cloud.gov.in,cloudsuperapp.net
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaeconomics.com
Vodafone Idea (VI),myvi.in,myvivabloom.com
State Bank of India (SBI),homeloans.sbi,homestylenagavci.com
Indian Space Research Organisation (ISRO),sac.gov.in,diary-stories.sa.com
Reserve Bank of India (RBI),rebit.org.in,rebail.com
National Informatics Centre (NIC),cloud.gov.in,cloudfactor.xyz
Reserve Bank of India (RBI),rebit.org.in,reorbit.nl
National Informatics Centre (NIC),cloud.gov.in,cloudshiftapp.com
Canara Bank,canarabank.com,annabaran.com
Bank of Baroda,bankofbaroda.bank.in,bankofpoop.com
State Bank of India (SBI),homeloans.sbi,hometantra.com
Bank of Baroda,bankofbaroda.bank.in,bankfs.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianoceanportsguide.com
Kfintech,kfintech.com,fintech.ac.id
Airtel,airtel.in,airtelmetaverse.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,camilo.bio
National Informatics Centre (NIC),cloud.gov.in,cloudgull.com
National Informatics Centre (NIC),cloud.gov.in,cloud-therapist.com
Kfintech,kfintech.com,fi-intech.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegan.xyz
Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,bntl.be
Airtel,airtel.in,airtaxi911.com
Reserve Bank of India (RBI),rbi.org.in,rbifund.co.in
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineordinal.xyz
Vodafone Idea (VI),myvi.in,myviasefurla.com
Reserve Bank of India (RBI),rbi.org.in,rubicj.com
State Bank of India (SBI),homeloans.sbi,home1restoration.com
National Informatics Centre (NIC),cloud.gov.in,cloudbonsai.xyz
Air India,airindia.com,airwestindies.com
State Bank of India (SBI),homeloans.sbi,homeownersparty.com
National Informatics Centre (NIC),cloud.gov.in,cloudnetsoft.net
State Bank of India (SBI),homeloans.sbi,homebuyglobal.com
Canara Bank,canarabank.com,canastranews.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianbooking.com
National Health Authority (NHA),nha.gov.in,nihad.codes
National Health Authority (NHA),nha.gov.in,xnhau.link
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinos77belgium.com
Indian Space Research Organisation (ISRO),sac.gov.in,spacex.wf
National Informatics Centre (NIC),cloud.gov.in,cloudedge.space
Reserve Bank of India (RBI),rbi.org.in,robvip.pro
Kfintech,kfintech.com,upsfintech.com
Airtel,airtel.in,airlne.com
IndusInd Bank,indusind.bank.in,industriasdenim.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineaxiom.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,sactoh.com
State Bank of India (SBI),homeloans.sbi,homepwrsolutions.com
National Informatics Centre (NIC),cloud.gov.in,ccbcloud.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinelifestyle.site
Indian Space Research Organisation (ISRO),sac.gov.in,5af3c3.shop
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineaeh.com
State Bank of India (SBI),homeloans.sbi,homesvacations.com
National Informatics Centre (NIC),cloud.gov.in,cloudsentiment.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,sancsj.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinebo2fa-authid.help
National Health Authority (NHA),nha.gov.in,nhadat.fun
