target_url,source_workbook,hostname,resolved_ips,dns_answer_count,first_resolved_ip,asn,asn_org,country,dns_status,decision,attempts,retry_count,retry_success,resolver_profile
https://homesteadlaundry.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homesteadlaundry.com,2a02:4780:3c:fa85:2b7e:456c:1930:df1a;2a02:4780:3d:9210:41b6:283d:996d:cbb4;91.108.106.78;93.127.173.114,4,2a02:4780:3c:fa85:2b7e:456c:1930:df1a,47583,Hostinger International Limited,IN,resolved,accepted,1,0,False,default
aioncli.us,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,aioncli.us,104.21.9.232;172.67.161.100;2606:4700:3032::6815:9e8;2606:4700:3035::ac43:a164,4,104.21.9.232,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
aipins.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,aipins.ru,95.163.244.138,1,95.163.244.138,197695,"Domain names registrar REG.RU, Ltd",RU,resolved,accepted,1,0,False,default
https://i2ol.world,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,i2ol.world,15.197.148.33;3.33.130.190,2,15.197.148.33,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
http://cloudmaganement.website,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudmaganement.website,104.21.50.74;172.67.203.52;2606:4700:3031::6815:324a;2606:4700:3031::ac43:cb34,4,104.21.50.74,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
icicle.lol,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,icicle.lol,54.215.31.113,1,54.215.31.113,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
onlinestore.ink,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlinestore.ink,,0,,,,,no_records,rejected,1,0,False,default
v7s5.vip,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,v7s5.vip,103.36.90.192;38.11.117.46,2,103.36.90.192,151609,GREYWOLF NETWORKS PTE. LTD.,HK,resolved,accepted,1,0,False,default
rabie2.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,rabie2.makeup,,0,,,,,no_records,rejected,1,0,False,default
tdrjfdfjdyjt.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,tdrjfdfjdyjt.sa.com,,0,,,,,no_records,rejected,1,0,False,default
https://cloud-computing.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloud-computing.online,139.162.174.209;139.162.181.76;172.104.149.86;172.104.203.186;172.104.251.198;2a01:7e01::2000:dff:fec1:5cdb;2a01:7e01::f03c:95ff:fe00:2692;2a01:7e01::f03c:95ff:fe91:5d91;2a01:7e01::f03c:95ff:feeb:9d4b;2a01:7e01::f03c:95ff:feed:783e,10,139.162.174.209,63949,Akamai Connected Cloud,DE,resolved,accepted,1,0,False,default
cloudtrail.site,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudtrail.site,,0,,,,,dns_error,rejected,1,0,False,default
campersonline.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,campersonline.online,,0,,,,,no_records,rejected,1,0,False,default
panbb.top,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,panbb.top,154.12.85.93,1,154.12.85.93,401696,COGNETCLOUD,HK,resolved,accepted,1,0,False,default
myvirtualtours.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,myvirtualtours.org,,0,,,,,no_records,rejected,1,0,False,default
https://stackd.media,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stackd.media,75.2.60.5,1,75.2.60.5,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
https://mgsonline.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,mgsonline.org,185.230.63.107;185.230.63.171;185.230.63.186,3,185.230.63.107,58182,Wix.com Ltd.,US,resolved,accepted,1,0,False,default
https://sacha.casa,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,sacha.casa,15.197.148.33;3.33.130.190,2,15.197.148.33,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
cloudhubeducation.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudhubeducation.com,2a02:4780:11:2305:0:2195:e735:2;89.117.188.1,2,2a02:4780:11:2305:0:2195:e735:2,47583,Hostinger International Limited,IN,resolved,accepted,1,0,False,default
axispointestates.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,axispointestates.com,68.65.122.116,1,68.65.122.116,22612,NAMECHEAP-NET,US,resolved,accepted,1,0,False,default
saceroni.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,saceroni.com,23.227.38.65,1,23.227.38.65,13335,CLOUDFLARENET,CA,resolved,accepted,1,0,False,default
onlineserverr2.top,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlineserverr2.top,,0,,,,,no_records,rejected,1,0,False,default
onlinestore.solar,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlinestore.solar,162.255.119.201,1,162.255.119.201,22612,NAMECHEAP-NET,US,resolved,accepted,1,0,False,default
cloudreforms.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudreforms.com,27.124.125.171,1,27.124.125.171,38719,Dreamscape Networks Limited,AU,resolved,accepted,1,0,False,default
raclebit.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,raclebit.com,216.198.79.1,1,216.198.79.1,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
coffee.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,coffee.sa.com,104.21.48.167;172.67.154.97;2606:4700:3031::ac43:9a61;2606:4700:3032::6815:30a7,4,104.21.48.167,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
revits.jp,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,revits.jp,85.131.197.91,1,85.131.197.91,131965,Xserver Inc.,JP,resolved,accepted,1,0,False,default
5baiin.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,5baiin.makeup,,0,,,,,no_records,rejected,1,0,False,default
cloudzensystems.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudzensystems.com,64.239.109.129;64.239.123.193,2,64.239.109.129,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
https://homeplate.law,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homeplate.law,15.197.148.33;3.33.130.190,2,15.197.148.33,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
https://canerobot.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,canerobot.com,13.248.169.48;76.223.54.146,2,13.248.169.48,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
indiancatered.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,indiancatered.com,185.230.63.107,1,185.230.63.107,58182,Wix.com Ltd.,US,resolved,accepted,1,0,False,default
https://canadacables.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,canadacables.com,45.33.114.226,1,45.33.114.226,63949,Akamai Connected Cloud,US,resolved,accepted,1,0,False,default
cloudsupermart.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudsupermart.com,23.227.38.65,1,23.227.38.65,13335,CLOUDFLARENET,CA,resolved,accepted,1,0,False,default
banksa.mobile,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,banksa.mobile,,0,,,,,no_records,rejected,1,0,False,default
cloudtissimo.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudtissimo.com,62.116.130.8,1,62.116.130.8,15456,InterNetX GmbH,DE,resolved,accepted,1,0,False,default
teci.nl,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,teci.nl,2a01:4f8:c014:b2d8::1;88.198.116.121,2,2a01:4f8:c014:b2d8::1,24940,Hetzner Online GmbH,DE,resolved,accepted,1,0,False,default
indwin1.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,indwin1.com,72.61.228.159,1,72.61.228.159,,,LT,resolved,accepted,1,0,False,default
cglud.cn,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cglud.cn,159.223.93.60,1,159.223.93.60,14061,DIGITALOCEAN-ASN,SG,resolved,accepted,1,0,False,default
onlinestreamtv.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlinestreamtv.com,2a02:4780:3c:b2bd:849c:cb3f:6e33:3d4c;2a02:4780:3d:d52e:ddf2:6528:10be:4ca1;88.222.243.193;93.127.173.248,4,2a02:4780:3c:b2bd:849c:cb3f:6e33:3d4c,47583,Hostinger International Limited,IN,resolved,accepted,1,0,False,default
cloudmagic.software,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudmagic.software,104.21.46.136;172.67.139.45;2606:4700:3033::6815:2e88;2606:4700:3037::ac43:8b2d,4,104.21.46.136,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
hiocl.biz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hiocl.biz,45.192.208.56,1,45.192.208.56,138995,Antbox Networks Limited,MU,resolved,accepted,1,0,False,default
onlinecsalas.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlinecsalas.online,81.2.196.19,1,81.2.196.19,24806,"INTERNET CZ, a.s.",CZ,resolved,accepted,1,0,False,default
mochilandia.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,mochilandia.online,23.227.38.65,1,23.227.38.65,13335,CLOUDFLARENET,CA,resolved,accepted,1,0,False,default
https://hometools.fun,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hometools.fun,185.104.45.26;2a06:6440:0:2d1a::1,2,185.104.45.26,200000,Hosting Ukraine LTD,UA,resolved,accepted,1,0,False,default
bimft.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,bimft.com,145.79.213.102;2a02:4780:11:2304:0:246d:4cc:2,2,145.79.213.102,47583,Hostinger International Limited,IN,resolved,accepted,1,0,False,default
aireen.my.id,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,aireen.my.id,,0,,,,,no_records,rejected,1,0,False,default
onlineapks.pk,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlineapks.pk,217.182.255.187,1,217.182.255.187,16276,OVH SAS,FR,resolved,accepted,1,0,False,default
indigenousaimodel.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,indigenousaimodel.com,52.20.84.62,1,52.20.84.62,14618,AMAZON-AES,US,resolved,accepted,1,0,False,default
jkms.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,jkms.sa.com,104.21.42.164;172.67.163.139;2606:4700:3036::6815:2aa4;2606:4700:3037::ac43:a38b,4,104.21.42.164,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
vsscopny.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,vsscopny.com,104.21.24.190;172.67.220.27;2606:4700:3033::ac43:dc1b;2606:4700:3034::6815:18be,4,104.21.24.190,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
https://axisin.com.br,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,axisin.com.br,2600:1901:0:84ef::;34.120.137.41,2,2600:1901:0:84ef::,396982,GOOGLE-CLOUD-PLATFORM,US,resolved,accepted,1,0,False,default
sacar.my.id,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,sacar.my.id,2a02:4780:20:da6b:cdc4:7013:ed11:3e7b;2a02:4780:3d:7b1d:f404:7759:5a0b:525d;91.108.106.11;93.127.173.95,4,2a02:4780:20:da6b:cdc4:7013:ed11:3e7b,47583,Hostinger International Limited,IN,resolved,accepted,1,0,False,default
https://online-melbet.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,online-melbet.xyz,104.21.29.200;172.67.149.197;2606:4700:3030::6815:1dc8;2606:4700:3033::ac43:95c5,4,104.21.29.200,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
myvilla.info,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,myvilla.info,185.158.133.1,1,185.158.133.1,13335,CLOUDFLARENET,DE,resolved,accepted,1,0,False,default
https://cloudflareinsigh.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudflareinsigh.com,104.21.69.186;172.67.212.47;2606:4700:3030::ac43:d42f;2606:4700:3033::6815:45ba,4,104.21.69.186,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
homeoasisjax.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homeoasisjax.com,13.248.243.5;76.223.105.230,2,13.248.243.5,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
mkfintechlabs.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,mkfintechlabs.com,15.197.148.33;3.33.130.190,2,15.197.148.33,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
homesolar.pl,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homesolar.pl,,0,,,,,no_records,rejected,1,0,False,default
onlinelove.net,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlinelove.net,13.248.169.48;76.223.54.146,2,13.248.169.48,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
canary.onl,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,canary.onl,185.53.179.128,1,185.53.179.128,61969,Team Internet AG,DE,resolved,accepted,1,0,False,default
https://homenfc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homenfc.com,15.197.148.33;3.33.130.190,2,15.197.148.33,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
homegrown.live,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homegrown.live,103.224.212.216,1,103.224.212.216,133618,Trellian Pty. Limited,AU,resolved,accepted,1,0,False,default
https://vssmedicare.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,vssmedicare.com,104.21.6.82;172.67.134.161;2606:4700:3030::ac43:86a1;2606:4700:3033::6815:652,4,104.21.6.82,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
http://camon.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,camon.store,13.248.169.48;76.223.54.146,2,13.248.169.48,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
https://tether-base.ec.cc,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,tether-base.ec.cc,137.220.171.15,1,137.220.171.15,152194,CTG Server Limited,JP,resolved,accepted,1,0,False,default
https://cloudfare.tech,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudfare.tech,15.197.148.33;3.33.130.190,2,15.197.148.33,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
sttack.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,sttack.xyz,185.53.179.128,1,185.53.179.128,61969,Team Internet AG,DE,resolved,accepted,1,0,False,default
https://umbilife.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,umbilife.com,13.248.169.48;76.223.54.146,2,13.248.169.48,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
https://cloudsprovider.co,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudsprovider.co,15.197.162.184,1,15.197.162.184,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
cloudbeet.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudbeet.com,2600:1f18:4ae:c605:f094:2a0a:4985:526e;2600:1f18:4ae:c606:def:b9d9:eb9e:7766;52.201.53.166;98.82.42.139,4,2600:1f18:4ae:c605:f094:2a0a:4985:526e,14618,AMAZON-AES,US,resolved,accepted,1,0,False,default
nrc.lol,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,nrc.lol,54.215.31.113,1,54.215.31.113,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
appsonline.my.id,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,appsonline.my.id,103.251.44.218,1,103.251.44.218,131775,PT. Jupiter Jala Arta,ID,resolved,accepted,1,0,False,default
parvareshyar.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,parvareshyar.com,91.109.20.133,1,91.109.20.133,28753,Leaseweb Deutschland GmbH,DE,resolved,accepted,1,0,False,default
sttack.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,sttack.org,185.53.179.128,1,185.53.179.128,61969,Team Internet AG,DE,resolved,accepted,1,0,False,default
payfintech.com.br,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,payfintech.com.br,,0,,,,,dns_error,rejected,1,0,False,default
homeagentlabs.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homeagentlabs.com,,0,,,,,no_records,rejected,1,0,False,default
netpi.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,netpi.ru,,0,,,,,no_records,rejected,1,0,False,default
https://ecimai.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,ecimai.com,72.167.252.159,1,72.167.252.159,398101,GO-DADDY-COM-LLC,US,resolved,accepted,1,0,False,default
https://homerow.email,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homerow.email,104.21.87.197;172.67.145.184;2606:4700:3030::6815:57c5;2606:4700:3031::ac43:91b8,4,104.21.87.197,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
https://onlineblogs.info,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlineblogs.info,212.56.43.46,1,212.56.43.46,40021,CONTABO-40021,US,resolved,accepted,1,0,False,default
nehhar.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,nehhar.com,185.230.63.107,1,185.230.63.107,58182,Wix.com Ltd.,US,resolved,accepted,1,0,False,default
http://gradebite.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,gradebite.app,2001:8d8:100f:f000::200;217.160.0.128,2,2001:8d8:100f:f000::200,8560,IONOS SE,DE,resolved,accepted,1,0,False,default
umbilife.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,umbilife.xyz,52.20.84.62,1,52.20.84.62,14618,AMAZON-AES,US,resolved,accepted,1,0,False,default
bksindia.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,bksindia.com,15.197.148.33;3.33.130.190,2,15.197.148.33,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
effectiveness.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,effectiveness.sa.com,,0,,,,,no_records,rejected,1,0,False,default
https://artuvel.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,artuvel.com,23.227.38.32,1,23.227.38.32,13335,CLOUDFLARENET,CA,resolved,accepted,1,0,False,default
nasc.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,nasc.app,216.24.57.1,1,216.24.57.1,397273,RENDER,US,resolved,accepted,1,0,False,default
onlinecrfship.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlinecrfship.cfd,185.241.208.22,1,185.241.208.22,210558,1337 Services GmbH,PL,resolved,accepted,1,0,False,default
incoexni.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,incoexni.com,2a02:4780:1f:3855:5cf8:35b4:d96e:30d0;2a02:4780:20:2bd7:cd35:696f:fee6:a9b5;91.108.106.252;93.127.173.186,4,2a02:4780:1f:3855:5cf8:35b4:d96e:30d0,47583,Hostinger International Limited,IN,resolved,accepted,1,0,False,default
https://online-melbet.sbs,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,online-melbet.sbs,104.21.53.199;172.67.218.117;2606:4700:3032::ac43:da75;2606:4700:3037::6815:35c7,4,104.21.53.199,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
5a5cy2.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,5a5cy2.makeup,,0,,,,,no_records,rejected,1,0,False,default
netpad.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,netpad.app,52.20.84.62,1,52.20.84.62,14618,AMAZON-AES,US,resolved,accepted,1,0,False,default
https://homedesklab.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homedesklab.com,104.21.86.194;172.67.136.30;2606:4700:3032::6815:56c2;2606:4700:3035::ac43:881e,4,104.21.86.194,13335,CLOUDFLARENET,,resolved,accepted,1,0,False,default
ilikrest.life,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,ilikrest.life,,0,,,,,resolver_error,rejected,1,0,False,default
ji0a690.asia,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,ji0a690.asia,156.250.159.132,1,156.250.159.132,132839,POWER LINE DATACENTER,HK,resolved,accepted,1,0,False,default
i2ol.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,i2ol.com,13.215.239.219;52.74.6.109,2,13.215.239.219,16509,AMAZON-02,SG,resolved,accepted,1,0,False,default
mg-cloud.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,mg-cloud.ru,109.73.201.93,1,109.73.201.93,9123,Jsc timeweb,RU,resolved,accepted,1,0,False,default
sabrc5.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,sabrc5.makeup,,0,,,,,no_records,rejected,1,0,False,default
rubiq.space,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,rubiq.space,31.207.77.231,1,31.207.77.231,198610,Beget LLC,RU,resolved,accepted,1,0,False,default
axiomreset.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,axiomreset.com,198.185.159.144;198.185.159.145;198.49.23.144;198.49.23.145,4,198.185.159.144,53831,SQUARESPACE,US,resolved,accepted,1,0,False,default
priyaindia.site,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,priyaindia.site,,0,,,,,resolver_error,rejected,1,0,False,default
http://canalsc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,canalsc.com,103.115.48.141,1,103.115.48.141,138968,rainbow network limited,HK,resolved,accepted,1,0,False,default
ceycloud.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,ceycloud.com,66.223.49.89,1,66.223.49.89,394456,EPIK-LLC,US,resolved,accepted,1,0,False,default
homelensais.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homelensais.com,185.158.133.1,1,185.158.133.1,13335,CLOUDFLARENET,DE,resolved,accepted,1,0,False,default
cloudflare-challenge.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudflare-challenge.com,,0,,,,,resolver_error,rejected,1,0,False,default
https://myvinera.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,myvinera.com,15.197.148.33;3.33.130.190,2,15.197.148.33,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
efcoin.live,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,efcoin.live,103.224.182.212,1,103.224.182.212,133618,Trellian Pty. Limited,US,resolved,accepted,1,0,False,default
https://mycashonline.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,mycashonline.com,44.232.173.249;52.40.42.113,2,44.232.173.249,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
http://cloudspendagency.info,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudspendagency.info,54.215.31.113,1,54.215.31.113,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
http://hlfbank.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hlfbank.com,2600:1f18:4ae:c605:f094:2a0a:4985:526e;2600:1f18:4ae:c606:def:b9d9:eb9e:7766;52.201.53.166;98.82.42.139,4,2600:1f18:4ae:c605:f094:2a0a:4985:526e,14618,AMAZON-AES,US,resolved,accepted,1,0,False,default
kuhni.net.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,kuhni.net.ru,87.236.16.105,1,87.236.16.105,198610,Beget LLC,RU,resolved,accepted,1,0,False,default
nrstack.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,nrstack.online,194.9.94.85;194.9.94.86,2,194.9.94.85,39570,Loopia AB,SE,resolved,accepted,1,0,False,default
snacls.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,snacls.com,,0,,,,,no_records,rejected,1,0,False,default
cloudf39.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudf39.cfd,,0,,,,,no_records,rejected,1,0,False,default
ains.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,ains.makeup,198.200.45.113,1,198.200.45.113,54600,PEG-SV,US,resolved,accepted,1,0,False,default
http://bank.construction,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,bank.construction,64.190.63.222,1,64.190.63.222,47846,SEDO GmbH,DE,resolved,accepted,1,0,False,default
aims.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,aims.makeup,198.200.45.113,1,198.200.45.113,54600,PEG-SV,US,resolved,accepted,1,0,False,default
aibd.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,aibd.makeup,198.200.45.113,1,198.200.45.113,54600,PEG-SV,US,resolved,accepted,1,0,False,default
snacl.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,snacl.com,,0,,,,,no_records,rejected,1,0,False,default
axisbuildersinc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,axisbuildersinc.com,198.54.117.242,1,198.54.117.242,22612,NAMECHEAP-NET,US,resolved,accepted,1,0,False,default
ai-jim.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,ai-jim.com,2001:8d8:100f:f000::224;217.160.0.153,2,2001:8d8:100f:f000::224,8560,IONOS SE,DE,resolved,accepted,1,0,False,default
http://cloudservicern.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudservicern.com,2001:8d8:100f:f000::200;217.160.0.81,2,2001:8d8:100f:f000::200,8560,IONOS SE,DE,resolved,accepted,1,0,False,default
cloudnew.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudnew.ru,87.251.86.81,1,87.251.86.81,216127,International Hosting Company Limited,DE,resolved,accepted,1,0,False,default
https://isos.shop,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,isos.shop,13.248.169.48;76.223.54.146,2,13.248.169.48,16509,AMAZON-02,US,resolved,accepted,1,0,False,default
cloudfy-workflow.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,cloudfy-workflow.com,,0,,,,,resolver_error,rejected,1,0,False,default
http://iskrova.by,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,iskrova.by,93.125.99.154,1,93.125.99.154,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,resolved,accepted,1,0,False,default
onlinebiztonsag.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,onlinebiztonsag.online,,0,,,,,timeout,rejected,1,0,False,default
incometurbo.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,incometurbo.com,,0,,,,,timeout,rejected,1,0,False,default
aimdos.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,aimdos.com,,0,,,,,timeout,rejected,1,0,False,default
homelan.fun,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,homelan.fun,,0,,,,,timeout,rejected,1,0,False,default
