input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
205,surpriseoflifellc.com,https://surpriseoflifellc.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,,,0.6422,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3157,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
206,aetyk.cc,https://aetyk.cc,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Airtel,airtelpayments.bank.in,0.0,,,0.6333,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4444,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
207,outlandscodex.ai,https://outlandscodex.ai,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,contents.tdscpc.gov.in,0.0,,,0.6581,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
208,kycedeoni.autos,https://kycedeoni.autos,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,CENSUS INDIA,censusindia.gov.in,0.0,,,0.6034,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
209,o3zxth.top,https://o3zxth.top,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rebit.org.in,0.0,,,0.5778,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3636,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
210,suaconsulta2026.online,https://suaconsulta2026.online,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for suaconsulta2026.online,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,,0.65,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,suaconsulta2026.online,,0,False,dns_gate_inactive,,,,,,,,,0.3158,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
211,commerium.co.uk,https://commerium.co.uk,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,,,0.672,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
212,outergood.ru,https://outergood.ru,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,onlinecasa.bankofbaroda.com,0.0,,,0.5926,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.381,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
213,graniteindustriesinc.com,https://graniteindustriesinc.com,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for graniteindustriesinc.com,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Air India,airindiaexpress.com,0.0,,,0.6889,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,graniteindustriesinc.com,,0,False,dns_gate_inactive,,,,,,,,,0.4871,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
214,thelocksmithcrew.com,https://thelocksmithcrew.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,,0.7292,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3158,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
215,avbyfpho.shop,https://avbyfpho.shop,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,,0.5833,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3333,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
216,elit-stomatolog.ru,https://elit-stomatolog.ru,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,,0.6053,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3333,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
217,chillcollege.com,https://chillcollege.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.6167,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3529,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
218,bluewaterpoolsusa.com,https://bluewaterpoolsusa.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.5758,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3478,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
219,abx5n1n7.cc,https://abx5n1n7.cc,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,,0.8333,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.6667,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
220,lml2vipaff05.cc,https://lml2vipaff05.cc,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Vodafone Idea (VI),myvi.in,0.0,,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.375,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
221,bramclaw.my.id,https://bramclaw.my.id,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,,0.5972,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3333,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
222,wildlayers.com,https://wildlayers.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,,0.6649,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4615,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
223,rosastoneeg.com,https://rosastoneeg.com,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for rosastoneeg.com,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.5934,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,rosastoneeg.com,,0,False,dns_gate_inactive,,,,,,,,,0.3529,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
224,ezbrd.co,https://ezbrd.co,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbicard.com,0.0,,,0.6762,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
225,connect2people360x.info,https://connect2people360x.info,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,,0.5889,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3571,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
226,mis4624.cc,https://mis4624.cc,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for mis4624.cc,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,,,0.5952,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,mis4624.cc,,0,False,dns_gate_inactive,,,,,,,,,0.3636,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
227,ncbackyardbouncers.com,https://ncbackyardbouncers.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Airtel,airtelpayments.bank.in,0.0,,,0.6574,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2727,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
228,daisyfrost.com,https://daisyfrost.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismf.com,0.0,,,0.6889,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.53,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
229,freedomroadfinancialdealerhub.com,https://freedomroadfinancialdealerhub.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,,,0.6178,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.25,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
230,di9rke.top,https://di9rke.top,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
231,flydownloads.space,https://flydownloads.space,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4762,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
232,sweetcookii.com,https://sweetcookii.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,,0.6162,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
233,phoenixwanderlust.in,https://phoenixwanderlust.in,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnbindia.in,0.0,,,0.6454,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.43,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
234,coastalcounselingcenter.org,https://coastalcounselingcenter.org,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for coastalcounselingcenter.org,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,,0.69,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,coastalcounselingcenter.org,,0,False,dns_gate_inactive,,,,,,,,,0.5128,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
235,pulsefck.store,https://pulsefck.store,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,netbanking.hdfcbank.com,0.0,,,0.5833,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.375,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
236,oliveandjunes.store,https://oliveandjunes.store,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,,0.6981,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5517,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
