input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
68,allnaturalherbalmedicines.com,https://allnaturalherbalmedicines.com,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
69,e7v7c6y.com,https://e7v7c6y.com,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://thqk.o5x4b7a.com/download?&from=e7v7c6y.com&_ts=%3D%3DgMyUyNxIDO2YjN2QTN3cTMyITJ,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,4,12,False,body_brand_match|auth_wording|final_domain_changed,False,False,False,1,1,thqk.o5x4b7a.com,upload-us.f-1-g-h.com,32768,False,stage1_low_suspicion,False
70,beatyourbuddies.online,https://beatyourbuddies.online,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://beatyourbuddies.online,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,beatyourbuddies.online,beatyourbuddies.online,1715,False,stage1_low_suspicion,False
71,ub-futas.hu,https://ub-futas.hu,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ub-futas.hu,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,ub-futas.hu,,32768,False,stage1_low_suspicion,False
72,aithink.world,https://aithink.world,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,aiims.edu,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
73,swiftdrops.store,https://swiftdrops.store,urls.xlsx|123456.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://swiftdrops.store,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,swiftdrops.store,,151,False,stage1_suspected_non_escalated,False
74,charmenowho.shop,https://charmenowho.shop,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://charmenowho.shop,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,charmenowho.shop,,4551,False,stage1_low_suspicion,False
75,tonerrefillstoreho.shop,https://tonerrefillstoreho.shop,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
76,bexarcasino.space,https://bexarcasino.space,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://bexarcasino.space,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,bexarcasino.space,,185,False,stage1_low_suspicion,False
77,piezosistem.com,https://piezosistem.com,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,http://www.piezosistem.it,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,False,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,www.piezosistem.it,,18183,False,stage1_low_suspicion,False
78,scarpe-it.ru,https://scarpe-it.ru,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://scarpe-it.ru,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,scarpe-it.ru,,12109,False,stage1_low_suspicion,False
79,eeeey.cc,https://eeeey.cc,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://eeeey.cc,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,eeeey.cc,,1059,False,stage1_low_suspicion,False
80,learningonly.store,https://learningonly.store,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://sedo.com/search/details/?partnerid=324561&language=e&domain=learningonly.store&origin=sales_lander_15&utm_medium=Parking&utm_campaign=offerpage,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,10,10,False,meta_refresh|final_domain_changed,False,False,False,0,1,sedo.com,,5238,False,stage1_low_suspicion,False
81,tutera.ru,https://tutera.ru,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://tutera.ru,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,tutera.ru,,1898,False,stage1_low_suspicion,False
82,shelbyserves.com,https://shelbyserves.com,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://shelby.xyz/,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,False,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,shelby.xyz,,32768,False,stage1_low_suspicion,False
83,gothamfinn.co,https://gothamfinn.co,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://gothamfinn.co,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,gothamfinn.co,,32768,False,stage1_low_suspicion,False
84,penn-hpp.com,https://penn-hpp.com,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://penn-hpp.com,,,,False,False,,False,False,True,fallback_top_k,pnb.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,penn-hpp.com,,3133,False,stage1_low_suspicion,False
85,uk-travel.ru,https://uk-travel.ru,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://uk-travel.ru,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,uk-travel.ru,,32768,False,stage1_low_suspicion,False
86,slexironphdrexox.world,https://slexironphdrexox.world,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://slexironphdrexox.world,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,8,2,0,0,10,False,meta_brand_match|multi_input_form,False,False,False,1,0,slexironphdrexox.world,slexironphdrexox.world,23123,False,stage1_low_suspicion,False
87,ivqojlz1513.top,https://ivqojlz1513.top,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,iocl.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
88,vertexapexgroupoptimalprocess.blog,https://vertexapexgroupoptimalprocess.blog,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,irctctourism.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
89,navaitour.online,https://navaitour.online,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,head_error,,https://navaitour.online,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,6,0,10,False,favicon_brand_match|suspicious_hosting_provider,False,False,False,1,0,navaitour.online,navaitour.online,10462,False,stage1_low_suspicion,False
90,doggiemax.com,https://doggiemax.com,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://doggiemax.com,,,,False,False,,False,False,True,fallback_top_k,axismaxlife.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,doggiemax.com,,114,False,stage1_low_suspicion,False
91,intelectusai.com,https://intelectusai.com,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
92,perchproject.org,https://perchproject.org,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://perchproject.org,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,4,0,6,0,10,False,body_brand_match|suspicious_hosting_provider,False,False,False,1,0,perchproject.org,perchproject.org,17565,False,stage1_low_suspicion,False
93,5ggnp.buzz,https://5ggnp.buzz,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,head_error,,https://2026-04-06.sqllq.com/en/?5ggnp.buzz,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,False,0,0,3,10,13,False,multi_redirect_chain|js_redirect|final_domain_changed,False,False,False,0,2,2026-04-06.sqllq.com,,6587,False,stage1_low_suspicion,False
94,777gvipclub.com,https://777gvipclub.com,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://777gvipclub.com,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,777gvipclub.com,777gvipclub.com,32768,False,stage1_low_suspicion,False
95,thepatoolkit.com,https://thepatoolkit.com,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://thepatoolkit.com,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,thepatoolkit.com,,114,False,stage1_low_suspicion,False
96,zentozavoveltopentolaxinilo.click,https://zentozavoveltopentolaxinilo.click,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://zentozavoveltopentolaxinilo.click,,,,False,False,,False,False,True,fallback_top_k,axis.bank.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,zentozavoveltopentolaxinilo.click,zentozavoveltopentolaxinilo.click,32768,False,stage1_low_suspicion,False
97,hixemuzydo.pro,https://hixemuzydo.pro,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://hixemuzydo.pro,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,12,0,0,0,12,False,meta_brand_match|body_brand_match,False,False,False,1,0,hixemuzydo.pro,hixemuzydo.pro,18162,False,stage1_low_suspicion,False
98,logrenuunics.com,https://logrenuunics.com,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
99,aifinance.global,https://aifinance.global,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://aifinance.global,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,aifinance.global,assets.cdn.filesafe.space,32768,False,stage1_low_suspicion,False
100,jskbalaghat.org,https://jskbalaghat.org,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://jskbalaghat.org,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,jskbalaghat.org,,21,False,stage1_low_suspicion,False
101,sbi.com-kyc.net/login,https://sbi.com-kyc.net/login,urls.xlsx|123456.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,False,False,brand_token_match,homeloans.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.com-kyc.net,,0,True,lexical_hit,False
102,onl1nesbi.sbi/login,https://onl1nesbi.sbi/login,urls.xlsx|123456.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary|skeleton_similarity,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onl1nesbi.sbi,,0,True,lexical_hit,False
103,onlinesbi.sbi.update-rewards.xyz,https://onlinesbi.sbi.update-rewards.xyz,urls.xlsx|123456.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,False,False,brand_token_match,onlinesbi.sbi.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinesbi.sbi.update-rewards.xyz,,0,True,lexical_hit,False
104,sbi-secure-login.com,https://sbi-secure-login.com,urls.xlsx|123456.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,False,False,brand_token_match,sbisecurities.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi-secure-login.com,,0,True,lexical_hit,False
105,192.168.1,https://192.168.1,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
106,reward-expiry.com,https://reward-expiry.com,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
107,sbi.co.in.login.banking-services.net/234/redirect,https://sbi.co.in.login.banking-services.net/234/redirect,urls.xlsx|123456.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,False,False,brand_token_match,sbisecurities.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.co.in.login.banking-services.net,,0,True,lexical_hit,False
108,verify-kyc.com,https://verify-kyc.com,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://verify-kyc.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,verify-kyc.com,verify-kyc.com,11016,False,stage1_low_suspicion,False
109,icic-bank.com,https://icic-bank.com,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,icici.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
110,icicibank.net/login,https://icicibank.net/login,urls.xlsx|123456.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://icicibank.net/login"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,icici.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,icicibank.net,,0,True,lexical_hit,False
111,secure-login.com,https://secure-login.com,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
112,bit.ly,https://bit.ly,urls.xlsx|123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://bitly.com/,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,4,8,False,favicon_brand_match|final_domain_changed,False,False,False,1,1,bitly.com,mkt-static.bitly.com,32768,False,stage1_low_suspicion,False
113,accountauthenticate.com,https://accountauthenticate.com,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
114,icici-bank-support.in,https://icici-bank-support.in,urls.xlsx|123456.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,brand_token_match|jw_primary,icici.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,icici-bank-support.in,,0,True,lexical_hit,False
115,cppcccare.com,https://cppcccare.com,urls.xlsx|123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,contents.tdscpc.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
116,pnb-india.in,https://pnb-india.in,urls.xlsx|123456.xlsx,dns_gate,dns_rejected,,dns_rejected,resolver_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,brand_token_match|jw_primary|token_set_primary|skeleton_similarity|host_similarity,pnbindia.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnb-india.in,,0,True,lexical_hit,False
