input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
63,optimacapitalvc.com,https://optimacapitalvc.com,urls.xlsx|123456.xlsx,ICICI Bank,icici.bank.in,0.6,False,False,False,True,0,18,0,0,18,False,form_action_mismatch|multi_input_form,False,False,True,0,0,optimacapitalvc.com,optimacapitalvc.com,17841,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://optimacapitalvc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
64,zrsanalyst.com,https://zrsanalyst.com,urls.xlsx|123456.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6833,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.zrsanalyst.com,,17004,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.zrsanalyst.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
65,root-ro.info,https://root-ro.info,urls.xlsx|123456.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.619,False,False,False,True,0,4,0,4,8,False,auth_wording|final_domain_changed,False,False,False,0,1,approved-deposit.co,,6069,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://approved-deposit.co,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
66,syxtherocrex.world,https://syxtherocrex.world,urls.xlsx|123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.5556,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,syxtherocrex.world,syxtherocrex.world,13253,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://syxtherocrex.world,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
67,snowtime.shop,https://snowtime.shop,urls.xlsx|123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6722,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,snowtime.shop,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://snowtime.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
68,allnaturalherbalmedicines.com,https://allnaturalherbalmedicines.com,urls.xlsx|123456.xlsx,Canara Bank,canararobeco.com,0.6663,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
69,e7v7c6y.com,https://e7v7c6y.com,urls.xlsx|123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5952,False,False,False,True,4,4,0,4,12,False,body_brand_match|auth_wording|final_domain_changed,False,False,False,1,1,thqk.o5x4b7a.com,upload-us.f-1-g-h.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://thqk.o5x4b7a.com/download?&from=e7v7c6y.com&_ts=%3D%3DgMyUyNxIDO2YjN2QTN3cTMyITJ,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
70,beatyourbuddies.online,https://beatyourbuddies.online,urls.xlsx|123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6329,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,beatyourbuddies.online,beatyourbuddies.online,1715,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://beatyourbuddies.online,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
71,ub-futas.hu,https://ub-futas.hu,urls.xlsx|123456.xlsx,BSE Ltd.,bsestarmf.in,0.5694,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,ub-futas.hu,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ub-futas.hu,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
72,aithink.world,https://aithink.world,urls.xlsx|123456.xlsx,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.6762,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
73,swiftdrops.store,https://swiftdrops.store,urls.xlsx|123456.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6444,False,False,False,True,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,swiftdrops.store,,151,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://swiftdrops.store,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
74,charmenowho.shop,https://charmenowho.shop,urls.xlsx|123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6596,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,charmenowho.shop,,4551,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://charmenowho.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
75,tonerrefillstoreho.shop,https://tonerrefillstoreho.shop,urls.xlsx|123456.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
76,bexarcasino.space,https://bexarcasino.space,urls.xlsx|123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6162,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,bexarcasino.space,,185,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://bexarcasino.space,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
77,piezosistem.com,https://piezosistem.com,urls.xlsx|123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.6297,False,False,False,True,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,www.piezosistem.it,,18183,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,http://www.piezosistem.it,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
78,scarpe-it.ru,https://scarpe-it.ru,urls.xlsx|123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.672,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,scarpe-it.ru,,12109,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://scarpe-it.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
79,eeeey.cc,https://eeeey.cc,urls.xlsx|123456.xlsx,Airtel,airtelpayments.bank.in,0.5143,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,eeeey.cc,,1059,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://eeeey.cc,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
80,learningonly.store,https://learningonly.store,urls.xlsx|123456.xlsx,Airtel,airtel.in,0.6167,False,False,False,True,0,0,0,10,10,False,meta_refresh|final_domain_changed,False,False,False,0,1,sedo.com,,5238,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://sedo.com/search/details/?partnerid=324561&language=e&domain=learningonly.store&origin=sales_lander_15&utm_medium=Parking&utm_campaign=offerpage,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
81,tutera.ru,https://tutera.ru,urls.xlsx|123456.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.5778,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,tutera.ru,,1898,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://tutera.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
82,shelbyserves.com,https://shelbyserves.com,urls.xlsx|123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.612,False,False,False,True,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,shelby.xyz,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://shelby.xyz/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
83,gothamfinn.co,https://gothamfinn.co,urls.xlsx|123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,gothamfinn.co,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://gothamfinn.co,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
84,penn-hpp.com,https://penn-hpp.com,urls.xlsx|123456.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6389,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,penn-hpp.com,,3133,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://penn-hpp.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
85,uk-travel.ru,https://uk-travel.ru,urls.xlsx|123456.xlsx,Airtel,airtel.in,0.6204,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,uk-travel.ru,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://uk-travel.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
86,slexironphdrexox.world,https://slexironphdrexox.world,urls.xlsx|123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6458,False,False,False,True,8,2,0,0,10,False,meta_brand_match|multi_input_form,False,False,False,1,0,slexironphdrexox.world,slexironphdrexox.world,23123,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://slexironphdrexox.world,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
87,ivqojlz1513.top,https://ivqojlz1513.top,urls.xlsx|123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.6742,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
88,vertexapexgroupoptimalprocess.blog,https://vertexapexgroupoptimalprocess.blog,urls.xlsx|123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6058,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
89,navaitour.online,https://navaitour.online,urls.xlsx|123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6574,False,False,False,True,4,0,6,0,10,False,favicon_brand_match|suspicious_hosting_provider,False,False,False,1,0,navaitour.online,navaitour.online,10462,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://navaitour.online,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
90,doggiemax.com,https://doggiemax.com,urls.xlsx|123456.xlsx,Axis Bank,axismaxlife.com,0.6027,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,doggiemax.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://doggiemax.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
91,intelectusai.com,https://intelectusai.com,urls.xlsx|123456.xlsx,Kfintech,kfintech.com,0.6806,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
92,perchproject.org,https://perchproject.org,urls.xlsx|123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6111,False,False,False,True,4,0,6,0,10,False,body_brand_match|suspicious_hosting_provider,False,False,False,1,0,perchproject.org,perchproject.org,17565,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://perchproject.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
93,5ggnp.buzz,https://5ggnp.buzz,urls.xlsx|123456.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6333,False,False,False,True,0,0,3,10,13,False,multi_redirect_chain|js_redirect|final_domain_changed,False,False,False,0,2,2026-04-06.sqllq.com,,6587,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://2026-04-06.sqllq.com/en/?5ggnp.buzz,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
94,777gvipclub.com,https://777gvipclub.com,urls.xlsx|123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.67,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,777gvipclub.com,777gvipclub.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://777gvipclub.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
95,thepatoolkit.com,https://thepatoolkit.com,urls.xlsx|123456.xlsx,National Health Authority (NHA),nha.gov.in,0.6111,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,thepatoolkit.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://thepatoolkit.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
96,zentozavoveltopentolaxinilo.click,https://zentozavoveltopentolaxinilo.click,urls.xlsx|123456.xlsx,Axis Bank,axis.bank.in,0.6062,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,zentozavoveltopentolaxinilo.click,zentozavoveltopentolaxinilo.click,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://zentozavoveltopentolaxinilo.click,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
97,hixemuzydo.pro,https://hixemuzydo.pro,urls.xlsx|123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.5651,False,False,False,True,12,0,0,0,12,False,meta_brand_match|body_brand_match,False,False,False,1,0,hixemuzydo.pro,hixemuzydo.pro,18162,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hixemuzydo.pro,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
98,logrenuunics.com,https://logrenuunics.com,urls.xlsx|123456.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.6442,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
99,aifinance.global,https://aifinance.global,urls.xlsx|123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6889,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,aifinance.global,assets.cdn.filesafe.space,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://aifinance.global,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
100,jskbalaghat.org,https://jskbalaghat.org,urls.xlsx|123456.xlsx,State Bank of India (SBI),sbi.co.in,0.6162,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,jskbalaghat.org,,21,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://jskbalaghat.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
101,sbi.com-kyc.net/login,https://sbi.com-kyc.net/login,urls.xlsx|123456.xlsx,State Bank of India (SBI),homeloans.sbi,0.5026,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.com-kyc.net,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
102,onl1nesbi.sbi/login,https://onl1nesbi.sbi/login,urls.xlsx|123456.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.9481,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onl1nesbi.sbi,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
103,onlinesbi.sbi.update-rewards.xyz,https://onlinesbi.sbi.update-rewards.xyz,urls.xlsx|123456.xlsx,State Bank of India (SBI),onlinesbi.sbi.bank.in,0.6341,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinesbi.sbi.update-rewards.xyz,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
104,sbi-secure-login.com,https://sbi-secure-login.com,urls.xlsx|123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.8353,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi-secure-login.com,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
105,192.168.1,https://192.168.1,urls.xlsx|123456.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.7333,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
106,reward-expiry.com,https://reward-expiry.com,urls.xlsx|123456.xlsx,Air India,airindiaexpress.com,0.5912,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
107,sbi.co.in.login.banking-services.net/234/redirect,https://sbi.co.in.login.banking-services.net/234/redirect,urls.xlsx|123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.7051,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.co.in.login.banking-services.net,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
