Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Unknown,https://vrbit.org,rbi.org.in,Reserve Bank of India (RBI),Suspected,2025-02-28 16:42:48+00:00,Dynadot Inc,NA,NA,5014.ns1.abovedomains.com;5014.ns2.abovedomains.com,103.224.212.147,Trellian Pty. Limited,AU,A:103.224.212.147;NS:ns2.abovedomains.com.;NS:ns1.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:13:50,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://aiime4up.site,aiims.edu,All India Institute of Medical Sciences (AIIMS),Suspected,2025-02-28 17:25:35+00:00,Above.com Pty Ltd.,NA,US,ns11.abovedomains.com;ns12.abovedomains.com,100.99.99.99,NA,NA,A:103.224.182.242;NS:ns12.abovedomains.com.;NS:ns11.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:13:52,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://bnl.one,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),Suspected,2026-02-21 16:11:18+00:00,"Spaceship, Inc.",REDACTED FOR PRIVACY,IS,launch1.spaceship.net;launch2.spaceship.net,34.216.117.25,AMAZON-02,US,A:54.149.79.189;A:34.216.117.25;NS:launch2.spaceship.net.;NS:launch1.spaceship.net.,NA,03-04-2026,17:13:54,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://icloudemy.org,cloud.gov.in,National Informatics Centre (NIC),Suspected,2020-02-28 01:58:25+00:00,PDR Ltd. d/b/a PublicDomainRegistry.com,NA,NA,ns2.wixdns.net;ns3.wixdns.net,185.230.63.186,Wix.com Ltd.,US,A:185.230.63.171;A:185.230.63.186;A:185.230.63.107;NS:ns3.wixdns.net.;NS:ns2.wixdns.net.,NA,03-04-2026,17:13:57,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://radiaite-axis.biz,axis.bank.in,Axis Bank,Suspected,2026-02-28 23:51:21+00:00,Squarespace Domains II LLC,REDACTED FOR PRIVACY,NA,ns-cloud-c2.googledomains.com;ns-cloud-c1.googledomains.com;ns-cloud-c4.googledomains.com;ns-cloud-c3.googledomains.com,198.185.159.145,SQUARESPACE,US,A:198.185.159.145;A:198.49.23.144;A:198.185.159.144;A:198.49.23.145;NS:ns-cloud-c3.googledomains.com.;NS:ns-cloud-c2.googledomains.com.;NS:ns-cloud-c4.googledomains.com.;NS:ns-cloud-c1.googledomains.com.;MX:1 smtp.google.com.,NA,03-04-2026,17:14:00,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://casibomonline.casino,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,NA,NA,NA,NA,NA,162.255.119.65,NAMECHEAP-NET,US,A:162.255.119.65;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,03-04-2026,17:14:03,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axisgroup.com.tr,axis.bank.in,Axis Bank,Suspected,2026-02-27 00:00:00+00:00,NA,"Hidden upon user request
   Hidden upon user request
   Hidden upon user request",NA,"n;s;1;.;d;n;s;-;p;a;r;k;i;n;g;.;c;o;m;
;n;s;2;.;d;n;s;-;p;a;r;k;i;n;g;.;c;o;m",93.127.173.32,Hostinger International Limited,IN,A:88.222.243.32;A:91.108.106.40;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.;MX:10 mx2.hostinger.com.;MX:5 mx1.hostinger.com.,NA,03-04-2026,17:14:09,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudify.my.id,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,216.198.79.1,AMAZON-02,US,A:216.198.79.1;NS:saanvi.ns.cloudflare.com.;NS:remy.ns.cloudflare.com.,NA,03-04-2026,17:14:10,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://aisa.ing,axis.bank.in,Axis Bank,Suspected,NA,NA,NA,NA,NA,188.68.47.60,netcup GmbH,DE,A:188.68.47.60;NS:third-dns.netcup.net.;NS:second-dns.netcup.net.;NS:root-dns.netcup.net.;MX:10 mail.aisa.ing.;MX:50 mx2f3e.netcup.net.,NA,03-04-2026,17:14:13,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://sili.space,sbilife.co.in,State Bank of India (SBI),Suspected,2019-02-28 19:43:06+00:00,"GoDaddy.com, LLC",NA,NA,ns21.domaincontrol.com;ns22.domaincontrol.com,3.33.152.147,AMAZON-02,US,A:3.33.152.147;A:15.197.142.173;NS:ns21.domaincontrol.com.;NS:ns22.domaincontrol.com.,NA,03-04-2026,17:14:19,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://air38.org,airtel.in,Airtel,Suspected,2026-02-28 11:31:17+00:00,"NameSilo, LLC",NA,NA,ns1.ulltaahossttt.click;ns2.ulltaahossttt.click,159.198.44.234,NAMECHEAP-NET,US,A:159.198.44.234;NS:ns1.ulltaahossttt.click.;NS:ns2.ulltaahossttt.click.;MX:10 mail.air38.org.,NA,03-04-2026,17:14:19,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://industrialdoorco.org,indusind.bank.in,IndusInd Bank,Suspected,2024-02-28 23:26:41+00:00,"GoDaddy.com, LLC",NA,NA,ns15.domaincontrol.com;ns16.domaincontrol.com,15.197.148.33,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns15.domaincontrol.com.;NS:ns16.domaincontrol.com.;MX:30 mxa.mailgun.org.;MX:20 mxb.mailgun.org.;MX:10 mxa.mailgun.org.,NA,03-04-2026,17:14:21,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://c1osyu.vip,cloud.gov.in,National Informatics Centre (NIC),Suspected,2025-12-27 11:17:53+00:00,"GoDaddy.com, LLC",REDACTED FOR PRIVACY,US,ns52.domaincontrol.com;ns51.domaincontrol.com,15.197.148.33,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns51.domaincontrol.com.;NS:ns52.domaincontrol.com.,NA,03-04-2026,17:14:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://portal-mei.shop,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),Suspected,NA,NA,NA,NA,NA,2.57.91.92,Hostinger International Limited,LT,A:2.57.91.92;NS:ns2.dns-expired.com.;NS:ns1.dns-expired.com.,NA,03-04-2026,17:14:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloud-connect.cloud,cloud.gov.in,National Informatics Centre (NIC),Suspected,2016-03-01 12:04:14.965000+00:00,1API GmbH,REDACTED FOR PRIVACY,DE,ns01.agenturserver.co;ns01.agenturserver.it;ns01.agenturserver.de,51.144.38.41,MICROSOFT-CORP-MSN-AS-BLOCK,NL,A:51.144.38.41;NS:ns01.agenturserver.de.;NS:ns01.agenturserver.co.;NS:ns01.agenturserver.it.;MX:10 mx2.agenturserver.de.;MX:20 mx3.agenturserver.de.;MX:50 mx4.agenturserver.de.;MX:10 mx1.agenturserver.de.,NA,03-04-2026,17:14:33,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://devcloud.space,cloud.gov.in,National Informatics Centre (NIC),Suspected,2015-02-12 12:59:25+00:00,Porkbun LLC,NA,NA,jewel.ns.cloudflare.com;remy.ns.cloudflare.com,217.70.184.38,GANDI SAS,FR,A:217.70.184.38;NS:jewel.ns.cloudflare.com.;NS:remy.ns.cloudflare.com.;MX:54 route1.mx.cloudflare.net.;MX:13 route3.mx.cloudflare.net.;MX:59 route2.mx.cloudflare.net.,NA,03-04-2026,17:14:33,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://experience-retail.org,sbisecurities.in,State Bank of India (SBI),Suspected,2020-02-28 08:12:55+00:00,united-domains GmbH,NA,NA,ns.udag.org;ns.udag.de;ns.udag.net,89.31.143.90,united-domains GmbH,DE,A:89.31.143.90;NS:ns.udag.org.;NS:ns.udag.net.;NS:ns.udag.de.;MX:20 mx01.udag.de.;MX:10 mx00.udag.de.,NA,03-04-2026,17:14:40,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mail-mkt.cloud,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,47.76.127.217,"Alibaba US Technology Co., Ltd.",HK,A:8.218.208.240;A:47.91.170.222;A:47.76.127.217;NS:ns2.alidns.com.;NS:ns1.alidns.com.;CNAME:expired.hichina.com.,NA,03-04-2026,17:14:41,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudbot.services,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,172.67.158.216,CLOUDFLARENET,NA,A:172.67.158.216;A:104.21.41.12;NS:coco.ns.cloudflare.com.;NS:christian.ns.cloudflare.com.,NA,03-04-2026,17:14:42,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nifcloud.dev,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,104.21.89.106,CLOUDFLARENET,NA,A:104.21.89.106;A:172.67.157.226;NS:leanna.ns.cloudflare.com.;NS:rocky.ns.cloudflare.com.,NA,03-04-2026,17:14:44,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nickt.shop,nic.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,154.45.251.219,LIMESTONENETWORKS,JP,A:208.115.197.139;A:154.45.251.219;NS:lara.ns.cloudflare.com.;NS:hassan.ns.cloudflare.com.;CNAME:nickt.shop.icp1.io.,NA,03-04-2026,17:14:51,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://fire-cloud.top,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,104.21.0.216,CLOUDFLARENET,NA,A:104.21.0.216;A:172.67.128.80;NS:jaime.ns.cloudflare.com.;NS:annabel.ns.cloudflare.com.,NA,03-04-2026,17:14:52,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://sbilstore.shop,sbilife.co.in,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,2.57.91.92,Hostinger International Limited,LT,A:2.57.91.92;NS:ns1.dns-expired.com.;NS:ns2.dns-expired.com.,NA,03-04-2026,17:14:54,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://crmail.org,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-20 07:31:42+00:00,Porkbun LLC,NA,NA,maceio.ns.porkbun.com;curitiba.ns.porkbun.com;salvador.ns.porkbun.com;fortaleza.ns.porkbun.com,44.227.65.245,AMAZON-02,US,A:44.227.65.245;A:44.227.76.166;NS:fortaleza.ns.porkbun.com.;NS:salvador.ns.porkbun.com.;NS:curitiba.ns.porkbun.com.;NS:maceio.ns.porkbun.com.,NA,03-04-2026,17:14:57,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://rubric.so,rbi.org.in,Reserve Bank of India (RBI),Suspected,2026-02-19 07:15:25+00:00,Dynadot LLC,NA,NA,ns1.dyna-ns.net;ns2.dyna-ns.net,185.53.179.128,Team Internet AG,DE,A:185.53.179.128;NS:ns1.dyna-ns.net.;NS:ns2.dyna-ns.net.,NA,03-04-2026,17:15:01,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailnex.app,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,62.169.25.228,Contabo GmbH,FR,A:62.169.25.228;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,03-04-2026,17:15:05,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloud-solutions.koeln,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,144.76.190.62,Hetzner Online GmbH,DE,A:144.76.190.62;NS:dns13.netcologne.de.;NS:dns14.netcologne.de.;NS:dns11.netcologne.de.;NS:dns12.netcologne.de.,NA,03-04-2026,17:15:09,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudandchords.ai,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-27 17:46:15+00:00,"GoDaddy.com, LLC",Registration Private,NA,ns-705.awsdns-24.net;ns-1427.awsdns-50.org;ns-1645.awsdns-13.co.uk;ns-68.awsdns-08.com,13.227.249.86,AMAZON-02,US,A:13.227.249.42;A:13.227.249.86;A:13.227.249.97;A:13.227.249.121;NS:ns-705.awsdns-24.net.;NS:ns-1427.awsdns-50.org.;NS:ns-1645.awsdns-13.co.uk.;NS:ns-68.awsdns-08.com.,NA,03-04-2026,17:15:09,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Social Media,https://airexpresslk.online,airindiaexpress.com,Air India,Suspected,2025-02-28 09:30:45+00:00,Above.com Pty Ltd.,NA,NA,ns11.abovedomains.com;ns12.abovedomains.com,103.224.182.242,Trellian Pty. Limited,US,A:103.224.182.242;NS:ns11.abovedomains.com.;NS:ns12.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:15:13,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://parihar.dev,parivahan.gov.in,parivahan sewa,Suspected,NA,NA,NA,NA,NA,162.255.119.70,NAMECHEAP-NET,US,A:162.255.119.70;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.,NA,03-04-2026,17:15:14,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airton.ai,airtel.in,Airtel,Suspected,2026-02-27 13:00:29+00:00,Squarespace Domains LLC,REDACTED FOR PRIVACY,NA,ns-cloud-b1.googledomains.com;ns-cloud-b2.googledomains.com;ns-cloud-b3.googledomains.com;ns-cloud-b4.googledomains.com,198.185.159.145,SQUARESPACE,US,A:198.185.159.145;A:198.185.159.144;A:198.49.23.145;A:198.49.23.144;NS:ns-cloud-b2.googledomains.com.;NS:ns-cloud-b4.googledomains.com.;NS:ns-cloud-b3.googledomains.com.;NS:ns-cloud-b1.googledomains.com.,NA,03-04-2026,17:15:21,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://wsmailt.site,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,103.146.202.62,PT Cloud Hosting Indonesia,ID,A:103.146.202.62;NS:ns1.domainesia.net.;NS:ns2.domainesia.net.;MX:10 wsmailt.site.,NA,03-04-2026,17:15:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://indospin4d.org,indusind.bank.in,IndusInd Bank,Suspected,2024-06-03 10:00:34+00:00,"NameSilo, LLC",NA,NA,launch1.spaceship.net;launch2.spaceship.net,66.29.148.155,NAMECHEAP-NET,US,A:66.29.148.155;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,03-04-2026,17:15:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://rcloud.site,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,175.211.16.149,Korea Telecom,KR,A:175.211.16.149;NS:ns.gabia.co.kr.;NS:ns.gabia.net.;NS:ns1.gabia.co.kr.,NA,03-04-2026,17:15:29,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://myvivylo.store,myvi.in,Vodafone Idea (VI),Suspected,NA,NA,NA,NA,NA,23.227.38.65,CLOUDFLARENET,CA,A:23.227.38.65;NS:autodsdomains.earth.orderbox-dns.com.;NS:autodsdomains.mercury.orderbox-dns.com.;NS:autodsdomains.venus.orderbox-dns.com.;NS:autodsdomains.mars.orderbox-dns.com.,NA,03-04-2026,17:15:31,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://macizle9.site,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-28 17:27:26+00:00,Above.com Pty Ltd.,NA,US,ns11.abovedomains.com;ns12.abovedomains.com,103.224.182.242,Trellian Pty. Limited,US,A:103.224.182.242;NS:ns11.abovedomains.com.;NS:ns12.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:15:35,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudability.link,cloud.gov.in,National Informatics Centre (NIC),Suspected,2015-02-28 01:51:31.481000+00:00,"CSC Corporate Domains, Inc.",NA,NA,dns2.p05.nsone.net;dns4.p05.nsone.net;dns1.p05.nsone.net;dns3.p05.nsone.net,199.46.34.76,Akamai International B.V.,US,A:199.46.34.76;NS:dns2.p05.nsone.net.;NS:dns4.p05.nsone.net.;NS:dns1.p05.nsone.net.;NS:dns3.p05.nsone.net.;MX:0 .,NA,03-04-2026,17:15:39,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://kint.eus,kfintech.com,Kfintech,Suspected,2018-02-28 09:48:02.964000+00:00,"Soluciones Corporativas IP, S.L.",NA,ES,europe-81.banahosting.com;europe-82.banahosting.com,75.102.57.42,SERVERCENTRAL,NL,A:75.102.57.42;NS:europe-82.banahosting.com.;NS:europe-81.banahosting.com.;MX:0 kint.eus.,NA,03-04-2026,17:15:42,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://hardlife.fun,hdfclife.com,HDFC Bank,Suspected,2026-02-19 16:07:28+00:00,Beget LLC,NA,NA,ariella.ns.cloudflare.com;felipe.ns.cloudflare.com,104.21.52.45,CLOUDFLARENET,NA,A:172.67.195.95;A:104.21.52.45;NS:felipe.ns.cloudflare.com.;NS:ariella.ns.cloudflare.com.,NA,03-04-2026,17:15:42,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://r8iu3x.vip,rbi.org.in,Reserve Bank of India (RBI),Suspected,2025-12-18 08:00:50+00:00,"GoDaddy.com, LLC",REDACTED FOR PRIVACY,US,ns71.domaincontrol.com;ns72.domaincontrol.com,3.33.130.190,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns71.domaincontrol.com.;NS:ns72.domaincontrol.com.,NA,03-04-2026,17:15:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://magiclamp.bot,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,185.53.179.128,Team Internet AG,DE,A:185.53.179.128;NS:ns1.dyna-ns.net.;NS:ns2.dyna-ns.net.,NA,03-04-2026,17:15:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailreviveleads.website,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-28 05:57:50+00:00,Key-Systems LLC,NA,NA,ns1.simply.com;ns2.simply.com;ns3.simply.com,94.231.103.100,team.blue Denmark A/S,DK,A:94.231.103.100;NS:ns1.simply.com.;NS:ns3.simply.com.;NS:ns2.simply.com.;MX:10 mx.simply.com.,NA,03-04-2026,17:15:54,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudisland.store,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,99.83.188.150,AMAZON-02,US,A:75.2.103.146;A:99.83.188.150;NS:ns04.gcd-dns.com.;NS:ns03.gcd-dns.com.;MX:0 .,NA,03-04-2026,17:15:54,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mail-leads.asia,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-09-30 10:45:53+00:00,"GMO Internet, Inc.","['REDACTED', 'tadasi takatoo']",JP,qizai.ns.giantpanda.com;hehua.ns.giantpanda.com,139.162.174.209,Akamai Connected Cloud,DE,A:139.162.174.209;A:139.162.181.76;A:172.104.203.186;A:172.104.251.198;A:172.104.149.86,NA,03-04-2026,17:16:00,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudmast.dev,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,104.21.64.28,CLOUDFLARENET,NA,A:104.21.64.28;A:172.67.175.13;NS:tegan.ns.cloudflare.com.;NS:alex.ns.cloudflare.com.;MX:2 route1.mx.cloudflare.net.;MX:8 route2.mx.cloudflare.net.;MX:40 route3.mx.cloudflare.net.,NA,03-04-2026,17:16:02,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://silf.re,sbilife.co.in,State Bank of India (SBI),Suspected,NA,NETIM,NA,NA,NA,80.69.216.41,Societe Reunionnaise Du Radiotelephone Scs,RE,A:80.69.216.41;NS:ns2.hodi.host.;NS:ns3.hodi.host.;NS:ns1.hodi.host.;MX:100 mxbackup2.junkemailfilter.com.;MX:10 mxbackup1.junkemailfilter.com.;MX:0 mail.silf.re.,NA,03-04-2026,17:16:03,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudmigration.org,cloud.gov.in,National Informatics Centre (NIC),Suspected,2016-02-01 19:56:28+00:00,"GoDaddy.com, LLC",NA,NA,ns1.afternic.com;ns2.afternic.com,76.223.54.146,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,03-04-2026,17:16:07,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://niclas.dev,nic.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,217.160.0.215,IONOS SE,DE,A:217.160.0.215;NS:ns1032.ui-dns.com.;NS:ns1111.ui-dns.org.;NS:ns1039.ui-dns.biz.;NS:ns1043.ui-dns.de.;MX:10 mx01.mail.icloud.com.;MX:10 mx02.mail.icloud.com.,NA,03-04-2026,17:16:09,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://kartel.support,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,54.149.79.189,AMAZON-02,US,A:34.216.117.25;A:54.149.79.189;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,03-04-2026,17:16:15,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://suidefai.fun,uidai.gov.in,"Unique Identification Authority of India (UIDAI)
",Suspected,NA,NA,NA,NA,NA,8.218.208.240,"Alibaba US Technology Co., Ltd.",HK,A:8.218.208.240;A:47.76.127.217;A:47.91.170.222;NS:ns2.alidns.com.;NS:ns1.alidns.com.;CNAME:expired.hichina.com.,NA,03-04-2026,17:16:17,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axis.moe,axis.bank.in,Axis Bank,Suspected,2026-02-28 02:26:55+00:00,NAMECHEAP INC,REDACTED FOR PRIVACY,IS,dns1.registrar-servers.com;dns2.registrar-servers.com,162.255.119.140,NAMECHEAP-NET,US,A:162.255.119.140;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.,NA,03-04-2026,17:16:19,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homegoods.paris,homeloans.sbi,State Bank of India (SBI),Suspected,2015-07-21 19:33:14+00:00,Enom Inc,REDACTED_FOR_PRIVACY,REDACTED_FOR_PRIVACY,dns1.name-services.com;dns2.name-services.com;dns3.name-services.com;dns4.name-services.com;dns5.name-services.com,255.0.0.1,NA,NA,A:255.0.0.1;NS:dns2.name-services.com.;NS:dns3.name-services.com.;NS:dns5.name-services.com.;NS:dns4.name-services.com.;NS:dns1.name-services.com.,NA,03-04-2026,17:16:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://kfinsaat.com.tr,kfintech.com,Kfintech,Suspected,2026-02-27 00:00:00+00:00,NA,"KF MİMARLIK KONUT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ
   Hidden upon user request
   Hidden upon user request
   Hidden upon user request",NA,"n;s;5;.;c;e;v;s;e;r;i;t;a;s;a;r;i;m;.;c;o;m;
;n;s;6;.;c;e;v;s;e;r;i;t;a;s;a;r;i;m;.;c;o;m",185.194.30.142,Bogahost Bilisim ve Telekomunikasyon Hiz. San ve Tic. Ltd. Sti.,ES,A:185.194.30.142;NS:ns2.kfinsaat.com.tr.;NS:ns1.kfinsaat.com.tr.;MX:10 mail.kfinsaat.com.tr.,NA,03-04-2026,17:16:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudsoltechnologies.skin,cloud.gov.in,National Informatics Centre (NIC),Suspected,2025-02-18 09:42:58+00:00,"Porkbun, LLC",NA,NA,CURITIBA.NS.PORKBUN.COM;FORTALEZA.NS.PORKBUN.COM;MACEIO.NS.PORKBUN.COM;SALVADOR.NS.PORKBUN.COM,44.227.65.245,AMAZON-02,US,A:44.227.65.245;A:44.227.76.166;NS:maceio.ns.porkbun.com.;NS:salvador.ns.porkbun.com.;NS:curitiba.ns.porkbun.com.;NS:fortaleza.ns.porkbun.com.,NA,03-04-2026,17:16:30,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nicktai.cloud,nic.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,61.141.154.62,Chinanet,CN,A:61.141.154.62;NS:hospital.dnspod.net.;NS:phecda.dnspod.net.;MX:10 hzmx02.mxmail.netease.com.;MX:5 hzmx01.mxmail.netease.com.,NA,03-04-2026,17:16:32,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://makielse.cc,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-27 09:33:23+00:00,"NameSilo, LLC",User #cacececd Privacy,US,DARL.NS.CLOUDFLARE.COM;OAKLYN.NS.CLOUDFLARE.COM,104.21.29.90,CLOUDFLARENET,NA,A:104.21.29.90;A:172.67.148.181;NS:oaklyn.ns.cloudflare.com.;NS:darl.ns.cloudflare.com.,NA,03-04-2026,17:16:35,NA,weak_or_single_signal_match; NA values are due to privacy issues.
