url,shortlisted_cse,shortlisted_domain,fetch_status,classification,confidence_band,evidence_tier,lexical_score,hash_score,old_fuzzy_hit,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,typo_anchor,hash_anchor,clip_anchor,tvc_brand_detected,tvc_detected_brand,tvc_brand_spoofed,ocr_text_len,registrar,hosting_isp,hosting_country,dns_records,brand_model_top1,brand_model_confidence,domain_model_top1,domain_model_confidence,model_brand_agrees_with_shortlist,model_domain_agrees_with_shortlist,model_feature_status,model_input_error
https://rubric.so,Reserve Bank of India (RBI),rbi.org.in,failed,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot LLC,Team Internet AG,DE,A:185.53.179.128;NS:ns1.dyna-ns.net.;NS:ns2.dyna-ns.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailnex.app,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.9143,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Contabo GmbH,FR,A:62.169.25.228;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud-solutions.koeln,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Hetzner Online GmbH,DE,A:144.76.190.62;NS:dns13.netcologne.de.;NS:dns14.netcologne.de.;NS:dns11.netcologne.de.;NS:dns12.netcologne.de.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudandchords.ai,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8714,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:13.227.249.42;A:13.227.249.86;A:13.227.249.97;A:13.227.249.121;NS:ns-705.awsdns-24.net.;NS:ns-1427.awsdns-50.org.;NS:ns-1645.awsdns-13.co.uk.;NS:ns-68.awsdns-08.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airexpresslk.online,Air India,airindiaexpress.com,failed,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Above.com Pty Ltd.,Trellian Pty. Limited,US,A:103.224.182.242;NS:ns11.abovedomains.com.;NS:ns12.abovedomains.com.;MX:10 park-mx.above.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://parihar.dev,parivahan sewa,parivahan.gov.in,failed,Suspected,Low,weak_evidence,0.8714,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,NAMECHEAP-NET,US,A:162.255.119.70;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airton.ai,Airtel,airtel.in,failed,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Squarespace Domains LLC,SQUARESPACE,US,A:198.185.159.145;A:198.185.159.144;A:198.49.23.145;A:198.49.23.144;NS:ns-cloud-b2.googledomains.com.;NS:ns-cloud-b4.googledomains.com.;NS:ns-cloud-b3.googledomains.com.;NS:ns-cloud-b1.googledomains.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://wsmailt.site,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8571,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,PT Cloud Hosting Indonesia,ID,A:103.146.202.62;NS:ns1.domainesia.net.;NS:ns2.domainesia.net.;MX:10 wsmailt.site.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://indospin4d.org,IndusInd Bank,indusind.bank.in,failed,Suspected,Low,weak_evidence,0.9008,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameSilo, LLC",NAMECHEAP-NET,US,A:66.29.148.155;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://rcloud.site,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.9444,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Korea Telecom,KR,A:175.211.16.149;NS:ns.gabia.co.kr.;NS:ns.gabia.net.;NS:ns1.gabia.co.kr.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://myvivylo.store,Vodafone Idea (VI),myvi.in,failed,Suspected,Low,weak_evidence,0.9,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,CLOUDFLARENET,CA,A:23.227.38.65;NS:autodsdomains.earth.orderbox-dns.com.;NS:autodsdomains.mercury.orderbox-dns.com.;NS:autodsdomains.venus.orderbox-dns.com.;NS:autodsdomains.mars.orderbox-dns.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://macizle9.site,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Above.com Pty Ltd.,Trellian Pty. Limited,US,A:103.224.182.242;NS:ns11.abovedomains.com.;NS:ns12.abovedomains.com.;MX:10 park-mx.above.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudability.link,National Informatics Centre (NIC),cloud.gov.in,timeout,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"CSC Corporate Domains, Inc.",Akamai International B.V.,US,A:199.46.34.76;NS:dns2.p05.nsone.net.;NS:dns4.p05.nsone.net.;NS:dns1.p05.nsone.net.;NS:dns3.p05.nsone.net.;MX:0 .,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://kint.eus,Kfintech,kfintech.com,timeout,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Soluciones Corporativas IP, S.L.",SERVERCENTRAL,NL,A:75.102.57.42;NS:europe-82.banahosting.com.;NS:europe-81.banahosting.com.;MX:0 kint.eus.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://hardlife.fun,HDFC Bank,hdfclife.com,failed,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Beget LLC,CLOUDFLARENET,NA,A:172.67.195.95;A:104.21.52.45;NS:felipe.ns.cloudflare.com.;NS:ariella.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://r8iu3x.vip,Reserve Bank of India (RBI),rbi.org.in,failed,Suspected,Low,weak_evidence,0.8833,0.0,False,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns71.domaincontrol.com.;NS:ns72.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://magiclamp.bot,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8519,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Team Internet AG,DE,A:185.53.179.128;NS:ns1.dyna-ns.net.;NS:ns2.dyna-ns.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailreviveleads.website,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.8533,0.0,True,True,True,True,False,False,False,False,False,none,False,0,Key-Systems LLC,team.blue Denmark A/S,DK,A:94.231.103.100;NS:ns1.simply.com.;NS:ns3.simply.com.;NS:ns2.simply.com.;MX:10 mx.simply.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudisland.store,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8909,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,AMAZON-02,US,A:75.2.103.146;A:99.83.188.150;NS:ns04.gcd-dns.com.;NS:ns03.gcd-dns.com.;MX:0 .,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail-leads.asia,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.88,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GMO Internet, Inc.",Akamai Connected Cloud,DE,A:139.162.174.209;A:139.162.181.76;A:172.104.203.186;A:172.104.251.198;A:172.104.149.86,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudmast.dev,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.9111,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,CLOUDFLARENET,NA,A:104.21.64.28;A:172.67.175.13;NS:tegan.ns.cloudflare.com.;NS:alex.ns.cloudflare.com.;MX:2 route1.mx.cloudflare.net.;MX:8 route2.mx.cloudflare.net.;MX:40 route3.mx.cloudflare.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://silf.re,State Bank of India (SBI),sbilife.co.in,failed,Suspected,Low,weak_evidence,0.8714,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NETIM,Societe Reunionnaise Du Radiotelephone Scs,RE,A:80.69.216.41;NS:ns2.hodi.host.;NS:ns3.hodi.host.;NS:ns1.hodi.host.;MX:100 mxbackup2.junkemailfilter.com.;MX:10 mxbackup1.junkemailfilter.com.;MX:0 mail.silf.re.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudmigration.org,National Informatics Centre (NIC),cloud.gov.in,timeout,Suspected,Low,weak_evidence,0.8714,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://niclas.dev,National Informatics Centre (NIC),nic.gov.in,failed,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,IONOS SE,DE,A:217.160.0.215;NS:ns1032.ui-dns.com.;NS:ns1111.ui-dns.org.;NS:ns1039.ui-dns.biz.;NS:ns1043.ui-dns.de.;MX:10 mx01.mail.icloud.com.;MX:10 mx02.mail.icloud.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://kartel.support,Airtel,airtel.in,failed,Suspected,Low,weak_evidence,0.8889,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,AMAZON-02,US,A:34.216.117.25;A:54.149.79.189;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://suidefai.fun,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,timeout,Suspected,Low,weak_evidence,0.875,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,"Alibaba US Technology Co., Ltd.",HK,A:8.218.208.240;A:47.76.127.217;A:47.91.170.222;NS:ns2.alidns.com.;NS:ns1.alidns.com.;CNAME:expired.hichina.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://axis.moe,Axis Bank,axis.bank.in,failed,Suspected,Low,weak_evidence,1.0,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NAMECHEAP INC,NAMECHEAP-NET,US,A:162.255.119.140;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homegoods.paris,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Enom Inc,NA,NA,A:255.0.0.1;NS:dns2.name-services.com.;NS:dns3.name-services.com.;NS:dns5.name-services.com.;NS:dns4.name-services.com.;NS:dns1.name-services.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://kfinsaat.com.tr,Kfintech,kfintech.com,timeout,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Bogahost Bilisim ve Telekomunikasyon Hiz. San ve Tic. Ltd. Sti.,ES,A:185.194.30.142;NS:ns2.kfinsaat.com.tr.;NS:ns1.kfinsaat.com.tr.;MX:10 mail.kfinsaat.com.tr.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudsoltechnologies.skin,National Informatics Centre (NIC),cloud.gov.in,timeout,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,False,False,False,False,none,False,0,"Porkbun, LLC",AMAZON-02,US,A:44.227.65.245;A:44.227.76.166;NS:maceio.ns.porkbun.com.;NS:salvador.ns.porkbun.com.;NS:curitiba.ns.porkbun.com.;NS:fortaleza.ns.porkbun.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nicktai.cloud,National Informatics Centre (NIC),nic.gov.in,failed,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Chinanet,CN,A:61.141.154.62;NS:hospital.dnspod.net.;NS:phecda.dnspod.net.;MX:10 hzmx02.mxmail.netease.com.;MX:5 hzmx01.mxmail.netease.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://makielse.cc,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameSilo, LLC",CLOUDFLARENET,NA,A:104.21.29.90;A:172.67.148.181;NS:oaklyn.ns.cloudflare.com.;NS:darl.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homenews.blog,State Bank of India (SBI),homeloans.sbi,timeout,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot LLC,Serverius Holding B.V.,NL,A:88.218.28.52;NS:slave2.hostsila.com.;NS:slave3.hostsila.net.;NS:master.hostsila.com.;NS:slave.hostsila.net.;MX:0 homenews.blog.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nicongom.blog,National Informatics Centre (NIC),nic.gov.in,timeout,Suspected,Low,weak_evidence,0.8542,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NAMECHEAP INC,Akamai Connected Cloud,US,A:172.239.57.117;A:172.234.24.211;NS:dns102.registrar-servers.com.;NS:dns101.registrar-servers.com.;MX:10 mx.plingest.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://maik.ing,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Hetzner Online GmbH,DE,A:195.201.47.154;NS:ns3.bdm.microsoftonline.com.;NS:ns4.bdm.microsoftonline.com.;NS:ns2.bdm.microsoftonline.com.;NS:ns1.bdm.microsoftonline.com.;MX:0 maik-ing.mail.protection.outlook.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
